index,observed,location_details,county,state,title,latitude,longitude,date,number,classification,geohash
861,43,"Skyline Wildlife Management Area, Buffalo Point",Jackson County,Alabama,Report 38022: Large black figure seen on a ridgeline near Hytop,34.56327,-85.79889,2012-12-01,38022.0,Class B,dn4uxs51su
862,44,west from Newville on CR 73,Henry County,Alabama,Report 46746: Nighttime sighting by a motorist west of Newville,31.23374,-85.21574,2014-09-17,46746.0,Class A,dje3svgv9r
863,45,Northwest Alabama on Mississippi state line.,Franklin County,Alabama,Report 15102: Daylight sighting by hunter near the Alabama / Mississippi border,31.000020000000006,-86.99781999999998,2006-07-06,15102.0,Class A,djd0k76h5y
864,46,,Etowa County,Alabama,Report 37094: Multiple sightings close to Lookout Mountain near Gadsden,33.82162,-85.48985,2012-11-01,37094.0,Class A,dn50qth1nn
865,47,Take I-65 north to Brewton/Repton exit.  Turn right on Hwy 41.,Escambia County,Alabama,Report 33307: Memory told of a close encounter while riding a bike as a teen in Brewton,31.13586,-87.06486,1983-10-14,33307.0,Class A,djd14u1798
866,48,I have looked at some satellite images of the area and cannot pinpoint the exact spot just the area within a few hundred yards. Lot of rural homes within a few miles of the area,Dale County,Alabama,Report 22899: Possible daylight encounter on Fort Rucker Army Base,31.35,-85.7075,2008-01-19,22899.0,Class B,dje43ejdyr
867,49,On the Cullman Morgan county line.,Cullman County,Alabama,Report 40912: Deer hunter hears then sees large hair-covered biped near the Morgan County line,34.29511,-86.88620999999998,2013-01-23,40912.0,Class A,dn45ng5rkx
868,50,I was coming from jasper Alabama on Hwy 69.,Cullman County,Alabama,Report 45296: Motorist observes a Bigfoot chasing a deer at night near Bremen,34.00806,-86.96415999999998,2014-06-09,45296.0,Class A,dn41mnfxk1
869,51,I am a pastor and do not want people to doubt me which would in turn damage my ability to minister. I have been in the area over a decade and feel I have credibility here and would do nothing to harm that. Yet I still wanted to report it without publicity.,Dale County,Alabama,Report 34224: Possible late night encounter outside a home near Pinckard,31.30503,-85.61766,2011-04-01,34224.0,Class B,dje45dzj5b
870,52,1 and a half miles West on County RD. 21,Dallas County,Alabama,Report 14082: Daylight road crossing sighting near Orrville,32.30673,-87.24547,2006-09-10,14082.0,Class A,dj9zy9mb34
871,53,"Appalachian highway heading from Hokes bluff to Gadsden Alabama right pass the Appalachian bridge, between Cotes Bend and the Coosa River",Etowa County,Alabama,Report 39620: Motorist has two possible sightings on the Appalachian Hwy. near Gadsden,34.041290000000004,-85.86473000000002,2013-01-27,39620.0,Class B,dn4cwj50yu
872,54,"Near Lake Elliot,stormin road.",Franklin County,Alabama,,,,,25619.0,Class B,
873,55,Specific instructions omitted for privacy reasons.,Henry County,Alabama,"Report 44986: Memory told of a close up daylight encounter with two, possibly young, Bigfoots near Abbeville",31.651,-85.19265,2014-12-31,44986.0,Class A,djekj3us7q
874,56,Clemons Road dead end at a boat ramp on a large peninsula on Guntersville lake in a wildlife refuge.,Jackson County,Alabama,Report 44479: Possible encounter while fishing Lake Guntersville at night,34.24174,-85.08995,2013-08-24,44479.0,Class B,dn56z9x2s6
875,57,Near Bayveiw Lake,Jefferson County,Alabama,Report 43689: Night fisherman first hears and then observes two Bigfoots in his spotlight near Birmingham,33.55153,-86.98473,2013-10-02,43689.0,Class A,djfnuegeuf
876,58,Near a creek that runs through the county called Phelps Creek.,Lee County,Alabama,Report 7427: Four youths have harrowing experience in Alabama backwoods.,32.6218,-85.4258,2003-11-26,7427.0,Class A,djg384dgf8
877,59,"Take Hwy 29 East from Interstate 85  The area is near Halawakee Creek in Lee County, Alabama and is between Hwy 29 and Hwy 280 East.",Lee County,Alabama,Report 18376: Couple reports possible stalking near abandoned rural graveyard outside town of Valley,32.67715,-85.21545,2007-01-30,18376.0,Class B,djg3uusn0n
878,60,5 MILES WEST OF ELKMONT ON MORRIS RD INTO VAUGHN HOLLOW,Limestone County,Alabama,Report 451: Young man has sighting near home,34.9263,-87.02025,1993-08-20,451.0,Class A,dn4ney1u3n
879,61,swan creek management area,Limestone County,Alabama,Report 3296: Man on his way to work  sees sasquatch crossing road in his headlights,34.6802,-87.00665,2001-10-15,3296.0,Class A,dn4jk17dy1
880,62,,Limestone County,Alabama,Report 15597: Possible vocalizations reported near Tanner,34.731390000000005,-86.97057,2006-09-22,15597.0,Class B,dn4jsftvnb
881,63,In Huntsville. Just ask where Green Mountain is.,Madison County,Alabama,Report 7235: Recollection of an afternoon sighting on Green Mountain,34.7325,-86.52105,2004-05-28,7235.0,Class A,dn4mx4v73r
882,64,I was on 6th floor of Marriott Hotel facing the Rocket Center--(room 614)--creature was 30-35 yards from parking spaces where the loading docks and dumpster area is if you are facing hotel it will be the area to  the left where there is a walking trail,Madison County,Alabama,Report 25559: Exec on business trip has sighting from balcony of hotel near Huntsville,34.71139,-86.6575,2009-02-24,25559.0,Class A,dn4mkp1btb
883,65,Caution light at the junction of Hwy 55 and Hwy 84 in River Falls was the nearest landmark. River Falls is a few miles Northwest of Andalusia.,Covington County,Alabama,Report 35293: Daylight observation remembered of a Bigfoot holding a baby pig near Andalusia,31.34781,-86.54527,1978-10-10,35293.0,Class A,djd6qdewjp
884,66,East of Muscle Shoals. [More specific directions not posted at this time due to current investigation].,Colbert County,Alabama,Report 577: Man has repeated visits at family farm,34.80405,-87.50905,1999-11-15,577.0,Class A,dn1vbxvu73
885,67,"Alabama Hwy. 51 in northern Coffee county, in a rural area, approximately one mile south of the Dale county line",Coffee County,Alabama,Report 47975: Motorist observes a tall biped with an ape-like face while driving at dusk near Ariton,31.53475,-85.7944,2013-01-28,47975.0,Class A,djdgrswrjx
886,68,"From I 20 you get off at the Heflin exit and go through Heflin and get on hwy 78. You will see signs directing you to Pine Glen, a camping area, and Coleman Lake soon after this point. The roads are dirt roads, but follow the signs to Pine Glen and about 3 miles up the road on the left you will see a sign for Sweetwater Lake. This road will go down about 1/2 mile to the lake.",Cleburne County,Alabama,Report 273: Husband and wife hear scream while fishing,33.7065,-85.57415,1994-09-15,273.0,Class B,djgpu8nf9g
887,69,"(topozone.com map 33° 27.85'N, 85° 52.21'W - across road from red #13 about 200 yds. )  This is in the Talladega National Forest on the Pinhote Trail SE of McDill Point and NW of Odum Trail, on the SE side of Henderson Peak (as pointed out by the Troop Leader).",Clay County,Alabama,Report 22969: Camper Awakened by Loud Wood Knocks in Talladega National Forrest,33.46345,-85.87055,2008-01-19,22969.0,Class B,djfymgyfxp
888,70,ON HWY. 69 Between Salitpa and Jackson. near the historic marker where the dirt road from Mcvay meets HWY. 69.,Clarke County,Alabama,"Report 1907: Motorist sees Bigfoot like creature, hears scream",31.58255,-87.96095,1996-12-05,1907.0,Class A,dj97wmkv9q
889,71,The sighting was on Hwy 9 between Cedar Bluff AL and Rome GA.,Cherokee County,Alabama,Report 45464: Motorist has a daylight sighting on Hwy. 9 east of Cedar Bluff,34.14117,-85.22780999999998,2014-06-17,45464.0,Class A,dn56hx5n8p
890,72,"These both occurred in Blount county, Alabama. The first sighting was in 1975 about 2 miles from the Chamblee Mill bridge.",Blount County,Alabama,Report 1830: Two separate sighting reports of a creature,34.1288,-86.68,1975-08-25,1830.0,Class C,dn465scw9t
891,73,smelled of a wet goat on it's charge. it was dark couldn't see clearly yet it towered over me.,Bibb County,Alabama,Report 21714: Rescue workers describes possible stalking on the Cahaba River outside Montevallo,33.1,-86.86,2007-09-12,21714.0,Class B,djfhr3wmrr
892,74,County Road 79 South and Highway 30,Barbour County,Alabama,Report 27067: Motorists pulled over on a rural highway at night describe standoff in headlights east of Clayton,31.86801,-85.35995,1980-01-12,27067.0,Class A,djem396u95
893,75,"traveling south on hwy 138 from bayminette cross over hwy 225 at the cross roads now your on hurricane rd., stay right at the fork and you will run right into the landing. The little white house where the sighting occurred was torn down and a new house was built. it stands on the right hand side of the road just before you go around the curve and down the hill to the landing.",Baldwin County,Alabama,Report 26513: Man recalls a sighting after Hurricane Frederic north of Mobile,30.7113,-87.91833000000003,1979-09-14,26513.0,Class A,dj3qxqgf63
894,76,The events that I can describe took place along the Alabama River in Autauga Co. Aabama between the city of Prattville and the town of Autuagaville within a five or six mile radius of a creek named Rocky Branch,Autauga County,Alabama,Report 1783: Night hunters hear strange screams in the woods,32.4456,-86.5653,1985-08-15,1783.0,Class B,djf2w4t166
900,77,"Exit 166 or 266 just above Birmingham, Al.",Blount County,Alabama,Report 8921: Possible daylight sighting near freeway outside Birmingham,33.00014,-86.00004,2006-06-03,8921.0,Class B,djfgep2xtz
901,78,I believe it is exit 287 off I-65. I think at that time there was only an exit at that location in one direction. I saw the creature on a curve near the interstate.,Blount County,Alabama,Report 50178: Recollection of a roadside sighting of a white Bigfoot near Blount Springs,33.89833,-86.84557,2014-01-14,50178.0,Class A,dn40zg0bpd
902,79,We live near Blountsville,Blount County,Alabama,,,,,43963.0,Class B,
903,80,Private Property,Chilton County,Alabama,Report 26886: Daylight sighting while riding ATV on his private property outside Verbena,32.76967,-86.4891,2000-05-13,26886.0,Class A,djf6rvs91v
904,81,About 15 miles south of Clanton,Chilton County,Alabama,Report 42939: Late afternoon sighting by a bow hunter in his tree stand south of Clanton,32.48322,-86.37698,2013-10-15,42939.0,Class A,djf8f3qhqr
905,82,Hwy 31 from Atmore to 84 west then right on county road 01 about 5 miles to the bridge,Clarke County,Alabama,Report 43402: Possible ongoing activty in a rural community near Chance,31.809,-87.56806999999998,2002-09-16,43402.0,Class B,dj9szqduu5
906,83,the location is between the oil well road and the country store,Clarke County,Alabama,Report 24451: Two friends have a possible nighttime sighting on a rural road outside Madison,31.20325,-87.5047,2008-08-31,24451.0,Class B,dj9c8b3h0e
907,84,,Clarke County,Alabama,,,,,49238.0,Class A,
908,85,,Clay County,Alabama,Report 42692: Daytime road crossing seen near Ashland,33.12572,-85.49103000000002,2013-11-10,42692.0,Class B,djghqw7769
909,86,"off hwy 72 you will see baker lane, go down baker lane you'll see emmette holland road, go down that road it'll open up into fields and woods and you are there",Colbert County,Alabama,Report 27568: Daylight sighting of a Bigfoot outside Muscle Shoals,34.70112,-87.77686,2005-01-12,27568.0,Class A,dn1t6t4udv
910,87,Take Hi-way 72 west towards Memphis Follow until you come to Freedom Hills Management Area. Take left at sign and follow until you come to Coon Dog Cemetery Road take left follow until you come to truck trail 23. Park there and enter woods at pines.,Colbert County,Alabama,,,,,44386.0,Class B,
911,88,Southern Conecuh county.  Exact location not published to protect residents.,Conecuh County,Alabama,Report 4743: Nighttime sighting by two teens in southern Conecuh County,31.16,-87.09069000000002,2000-02-10,4743.0,Class A,djd160w2pv
912,89,A dirt road to a private home by the Sepulga River,Conecuh County,Alabama,,,,,42329.0,Class A,
913,90,"the small commuity isn't big it's just one road (dirtroad). our house sits in front of some woods. theres a creek close to our house that runs all the way around and crosses the road. there is also a bridge , and many mini springs.",Covington County,Alabama,Report 8635: Possible repeat approaches to a rural residence at night outside OPP,31.29,-86.255,2007-09-12,8635.0,Class B,djddj0pj2y
