index,observed,location_details,county,state,title,latitude,longitude,date,number,classification,geohash
1738,24,(Exact location omitted per witness' request.),Suwannee County,Florida,,,,,14427.0,Class A,
1739,25,"A major two-lane heading south probably southwest of Live Oak, FL.",Suwannee County,Florida,Report 33784: Car pulling camper hits something on US 129 South of Live Oak,30.13156,-82.96643,2000-07-15,33784.0,Class B,djm52j39n1
1740,26,I had been on I-10 for about 10 minutes after switching from I-75,Suwannee County,Florida,Report 16473: Possible highway sighting near Osceola National Forest,30.3125,-82.87899999999998,2006-11-01,16473.0,Class A,djmh6n1r57
1741,27,"get off I-75 @ 136 Live Oak/ White Springs, that general vacinity...",Suwannee County,Florida,"Report 21979: Rural resident hears knocks, howls & finds a footprint near Wellborn",30.317090000000004,-82.8436,2007-11-10,21979.0,Class B,djmh6z51u5
1742,28,Omitted to protect the witness' privacy.,Suwannee County,Florida,,,,,43162.0,Class A,
1743,29,,Volusia County,Florida,Report 40034: Women recall an afternoon road crossing near Bulow Park,29.33246,-81.12292,1985-05-25,40034.0,Class A,djnqf5b1fy
1744,30,"Oak Hill, Florida in Volusia County",Volusia County,Florida,Report 746: Sighting by two newspaper deliverymen around 3:30 a.m,28.85025,-80.93919,1989-04-17,746.0,Class A,djnknhjbuh
1745,31,,Volusia County,Florida,Report 747: 1. loud vocalization sounds woke sleeping couple. 2. family dog found injured,28.9935,-80.933,1999-10-15,747.0,Class B,djnkyq47kk
1746,32,It was walking down the driving area of the beach southward toward the wildlife preserve...,Volusia County,Florida,Report 2848: Large  humanoid figure seen at night near beach,28.98195,-80.86715,2004-11-07,2848.0,Class B,djnkzu424g
1747,33,"From US1 head west on Wilmette.  After a small rightward bend, you will see an apartment complex called Willow Pond on the right, after entering the complex, follow the parking lot all the way to the back, and once you find the pool the entrance to the dock is on your right.  Follow the dock about an eight of a mile to a large uprooted tree.  Another 40 feet directly back, off the dock, is the tree in question.",Volusia County,Florida,Report 12068: Possible intimidation behavior experienced while shining for alligators in Ormond Beach,29.29063,-81.08198,2005-05-24,12068.0,Class B,djnqdujykc
1748,34,,Volusia County,Florida,Report 19232: Motorist spots a tall unknown figure crossing Walter Boardman Loop,29.3396,-81.0834,2007-05-19,19232.0,Class B,djnqfvhgec
1749,35,It was a small bridge on Walter Boardman Lane. Very close to the intersection of High Bridge Road. In between Old Dixie Highway and 1A.,Volusia County,Florida,Report 31680: Late night fishermen are intimidated at Bulow Creek State Park,29.4076,-81.12167,2007-10-23,31680.0,Class B,djnr613p8j
1750,36,"From the town of Peirson, go north on County HWY 3. Turn left on 9 Mile Point Road. Turn right on Willow Cove Road. The hunters entered the woods at the end of the road.",Volusia County,Florida,Report 32203: Late afternoon sighting by a hog hunter outside Pierson,29.28971,-81.52609,2011-10-22,32203.0,Class A,djnn8u48bm
1751,37,"""twin lakes"" off the power lines",Volusia County,Florida,Report 35574: Possible sighting and footprints found by father and son while setting turtle lines outside Deltona,28.91605,-81.32394000000002,2012-05-28,35574.0,Class B,djnht2j8ny
1752,38,Down by a post office is a sign saying left to cassadaga but there is a way to just keep going straight and we missed the cassadaga turn so we ended up going straight to the location.,Volusia County,Florida,"Report 36112: Possible nighttime sighting brings about ongoing investigation of several Cassadaga incidents and legend of the ""Mole Man""",28.97672,-81.23385999999998,2012-07-27,36112.0,Class B,djnhz7p39u
1753,39,I-4 to Lake Helen exit 118...five minutes due east,Volusia County,Florida,"Report 40901: More possible activity from the ""Mole Man"" at Lake Helen",28.96416,-81.21989,2013-02-24,40901.0,Class B,djnhzbc2rq
1760,40,It was on the main road that turned off onto Whiting field and had the huge powerlines running through it. I was only a kid and haven't lived their since I was 14.,Santa Rosa County,Florida,Report 989: Deer hunter spots a large animal run across open area,30.84015,-86.9648,1982-01-15,989.0,Class A,dj6pmn60vk
1761,41,The open pine woods of north Florida.,Putnam County,Florida,"Report 4795: While riding horse, young teen has day time sighting not far from Palatka",29.77295,-81.68295,1947-07-01,4795.0,Class A,djmcmk0212
1762,42,"3030 County Road 70, Palm Harbor.",Pinellas County,Florida,Report 47378: Memory told of a close nighttime encounter while hunting rabbits in a rural backyard near Palm Harbor,28.09538,-82.74918000000002,1977-10-21,47378.0,Class A,dhvpufxgkq
1763,43,,Pasco County,Florida,"Report 26581: Man remembers observing a hairy, bipedal creature in the headlights of his car near Port Richey",28.29425,-82.71758,1982-01-01,26581.0,Class A,djj0vwycuw
1764,44,"100 thousand + acre ranch and private hunting reserve between Lake Kissimme and Tiger Lake. Long leaf pine, palmetto heads and oak hammocks. I will provide more specfic directions after I speak to a researcher.",Osceola County,Florida,Report 8935: Various occurences between Lake Kissimmee and Tiger Lake that may be BF-related,27.844340000000006,-81.30249,1985-11-15,8935.0,Class B,dhynmuvm49
1765,45,Its 20 Miles from orlando florida,Orange County,Florida,Report 1275: Bigfoot rips door off of home. Witness has to flee from home,28.6901,-81.5446,1980-04-15,1275.0,Class A,djn50qv5cn
1766,46,I do not wish to disclose this as I may return,Okeechobee County,Florida,Report 13961: Possible stalking of boar hunters at night outside Okeechobee,27.356440000000006,-80.96515,2003-08-15,13961.0,Class B,dhy7ts4fz6
1767,47,"30.905288, -86.683717 It has been so long I do not remember exactly where I was, but I'm pretty sure the coordinates I've given will put you in a 2-3sq mile area of where it happened. Nearest town is Blackman, nearest large town is Crestview",Okaloosa County,Florida,Report 24441: Man recounts his possible daytime sighting while bowhunting near Crestview,30.90529,-86.68372,1993-10-15,24441.0,Class B,dj6rg6nu6g
1768,48,"I have found the location on google earth, we were at 30degrees 42'18.54"" N 82 degrees 02'16.20""W elevation 11ft",Nassau County,Florida,Report 39080: Late night sighting by a stranded boater on the St. Marys River,30.710040000000006,-82.0443,2012-12-08,39080.0,Class A,djmwtn94vn
1769,49,"It wasn't in Flamingo Campground, but as my dad said, along one of the zillion canals in Everglades National Park.",Monroe County,Florida,Report 24241: Family has a strange and terrifying encounter while fishing in the Everglades National Park,25.19935,-80.87379,1975-06-18,24241.0,Class B,dhqrremsb5
1770,50,,Martin County,Florida,Report 26271: Hunter tells of possible encounters while in the DuPuis Reserve east of Lake Okeechobee,26.913190000000004,-80.48411999999998,1998-11-22,26271.0,Class B,dhyc0e3k8n
1771,51,,Marion County,Florida,Report 726: A hitchhiker reports seeing a bigfoot in a forested area off U.S. 441,29.0599,-82.05835,1977-10-05,726.0,Class A,djjtkdnyjv
1772,52,"Field on east side of highway, adjacent to northbound lanes of I-75.",Manatee County,Florida,Report 17043: Possible daylight sighting by motorist on I-75 between Sarasota & Bradenton,27.445,-82.391,2006-11-26,17043.0,Class B,dhvkjhhwww
1773,53,private huting camp situated off Little Cat rd approximately twelve miles from Greenville,Madison County,Florida,Report 32302: Memory told of a possible dusk sighting at a hunting camp near Greenville,30.55044,-83.48494000000002,1989-12-15,32302.0,Class B,djktu3815y
1774,54,Wooded to the right side of the road where it exited the Hwy,Manatee County,Florida,Report 57884: Nighttime road crossing outside Parrish,27.35273,-82.22301,2017-07-10,57884.0,Class A,dhve8grj1n
1775,55,"73rd Avenue E at Long Creek, which are the wetlands near the Myakka River.",Manatee County,Florida,Report 59537: Possible roadside sighting in the daytime in Myakka City,27.40743,-82.12901,2018-06-01,59537.0,Class B,dhvegj77z7
1776,56,,Marion County,Florida,"Report 728: a close-range, daytime sighting by a 67-year-old Baptist minister",29.1951,-81.90875,1977-11-15,728.0,Class A,djjy04gcgc
1777,57,I wish I could recall more.,Marion County,Florida,"Report 7692: Possible brush nest, tracks, smell, noticed by DeMolay teens visiting rural home Dunellon",29.1299,-82.58765,1979-10-01,7692.0,Class B,djjm8wvtbq
1778,58,Located in the Florida Highlands off of State Road 200.,Marion County,Florida,Report 19354: Woman recalls childhood incident -- red eyes looking into window near Withlacoochee River.,28.99487,-81.78879,1993-07-01,19354.0,Class B,djjufy75r5
1779,59,"Ocala National Forest in a primitive camping area a couple of miles off and to the west of the main forest road. The entrance road to the camping area was a few miles north of the southern entrance, the Welcome Center, of the park. The campsite was surrounded by high brush nearly all the way around three sides, the back side faced the woods. There was a small bathroom at the entrance to the camping area, which was about 100 yards or so from our campsite. This site was the last site before the woods began. There was a trail that dropped out almost right into this site. There was a small lake on the south side of the campground.",Marion County,Florida,Report 11387: Screams Heard While Camping in the Ocala National Forest,29.0765,-81.8945,1994-03-01,11387.0,Class B,djjv2mnnzu
1780,60,"Florida, U.S The nearest town was Lynne, in Ocala National Forest. The nearest road was Highway 40 I was at Half Moon Lake camping area in Ocala National Forest",Marion County,Florida,Report 729: a daylight sighting by a family on a camping trip,29.19395,-81.9233,1997-07-25,729.0,Class A,djjwpf970f
1781,61,"Rainbow Springs State Park FL. Dunnellon, FL is a small town about 100 miles north of Tampa.",Marion County,Florida,Report 12921: Birder has daylight sighting in Rainbow Springs State Park.,29.098000000000006,-82.42,2000-01-01,12921.0,Class A,djjms3ps4u
1782,62,,Marion County,Florida,Report 598: Vocalizations and Footsteps heard,29.01175,-82.03495,2000-10-28,598.0,Class B,djjtj1rvxn
1783,63,,Marion County,Florida,Report 23076: Road grader operator observes creature crossing logging road in Ocala National Forest,29.43465,-81.80878,2004-06-15,23076.0,Class A,djjz6qktm2
1784,64,,Marion County,Florida,Report 9282: Two bipedal animals seen in the aftermath of Frances,29.07655,-81.9055,2004-12-03,9282.0,Class A,djjv2jnppt
1785,65,,Marion County,Florida,Report 23120: Father and daughter have daytime sighting in the Ocala National Forest,29.3143,-81.7268,2006-07-15,23120.0,Class A,djjyu2825t
1786,66,There is a large swamp there that runs along Oklawaha river up to Silver springs theme park. Hwy 40 west out of Ocala to 314 north to about 5 miles from fort mcoy sign for Gores landing turn right follow signs.,Marion County,Florida,Report 29371: Man camping with daughter hears unusual howls near the Oklawaha River,29.28942,-82.92591999999998,2007-11-24,29371.0,Class B,djjn8gzpnp
1787,67,Just about 2 miles south of county road 316 on dirt road 1 (old name was 67),Marion County,Florida,Report 30547: Daytime sighting from a vehicle in the Ocala National Forest near Ft. McCoy,29.36953,-81.86789,2008-03-15,30547.0,Class A,djjz1499gv
1788,68,"66 in Ocla nat forest, lake Delancy area",Marion County,Florida,Report 35474: Bowhunter hears a massive crash and possible screams in the Ocala National Forest,29.47529,-81.78307,2011-09-18,35474.0,Class B,djjzdvz6h2
1789,69,Secluded family property bordering a wildlife management area.,Marion County,Florida,,,,,32332.0,Class B,
1790,70,,Marion County,Florida,Report 33764: Daylight sighting by a retired Wildlife Officer outside Ocala,29.16722,-82.01916999999997,2012-02-21,33764.0,Class A,djjtvterqg
1791,71,Off of woods road 572A by squirels nest meadow.,Marion County,Florida,Report 37275: Dusk sighting of a bigfoot tree knocking in the Ocala National Forest,28.99496,-81.59869,2012-11-11,37275.0,Class A,djjuznmeus
1792,72,"Ocala Fl - Subdivision, specific street omitted. I will gladly meet someone back there, talk to someone about it, but do not want to be interviewed, recorded, or my name published. I am a business professional in this community, and just rather not be a part of any backlash or comments.  I know what I saw and I am not crazy.",Marion County,Florida,Report 42726: Nighttime sighting by a man walking his dog in a subdivision next to the Ocala National Forest,29.1795,-82.0435,2013-10-26,42726.0,Class A,djjtvpcwzv
1793,73,The entrance to the park is off US 1. The observation tower is along the road to the campground. Note: It's been 24 yrs. and a lot has changed in the area. I'm not even sure the park is the same.,Martin County,Florida,Report 5369: Man recalls childhood evening encounter in Johnathon Dickenson State Park,27.0099,-80.13215,2004-08-02,5369.0,Class A,dhz18t181d
1794,74,STATE ROAD 711 2 MILES NORTH OF SR706 MARTIN COUNTY FLA,Martin County,Florida,Report 38104: Possible early morning encounter by a hog hunter in his truck near Jupiter,26.9807,-80.31353,2012-12-05,38104.0,Class B,dhyckrtmzp
1795,75,"Take US 41 (Tamiami Trail,...is known as S.W. 8th St.) out of Miami forty miles.  Take a left onto Loop Road at the Forty Mile Bend,...proceed 12 miles west on Loop Road.  The remains of Everglades Institute are on your right over the other side Of a cattle gate.  Opposite side is an ancient gas station (pumps are still standing I believe),...The pond is located 500 feet into the property (13 acres) which now is owned by the park service.  Talk to Larry Muldoon, he lives in the area and sometimes camps mear the pond.  Tell him John sent you.  He isn't real ""keen"" on people,...but he probably will let you look around the pond if you tell him about the story you read and your interest in the creature.  He has some personal experiences of his own.",Monroe County,Florida,Report 1283:  Heard and then chased by creature,25.782,-81.07385,1992-02-15,1283.0,Class B,dhw6ej7z43
1796,76,Pine Forest Habitat on the Everglades National Park Road (first habitat on the right when heading west),Monroe County,Florida,Report 36218: Early morning encounter during a rest stop near Florida City,25.39544,-80.59501999999998,1995-03-15,36218.0,Class A,dhw8qp07pv
1797,77,On the roadway to Flamingo (Everglades National Park). Outside the park near a boat-ramp and docks.,Monroe County,Florida,Report 15170: Daytime sighting near Everglades National Park,25.141,-80.926,2006-03-01,15170.0,Class A,dhqrn2z2zw
1798,78,It's the trail on Monroe station in big cypress. Monroe station is north of the Oasis visitors center on the left hand side of the big cypress national park,Monroe County,Florida,Report 45566: Hunters in the Big Cypress National Preserve observe large biped traversing their recent path,27.45883,-80.79379,2013-12-15,45566.0,Class B,dhys1qxz20
1799,79,"Valparaiso, Florida. 2 miles North on Hwy. 85. Border of Eglin AFB reservation. Okaloosa Cty. Fla",Okaloosa County,Florida,"Report 730: Sighting by Five witnesses of a large, humanoid form.",30.51295,-86.5065,1996-09-15,730.0,Class A,dj6mx6xyu6
1800,80,on the yellow river bout 10 miles down past hwy 2 bridge,Okaloosa County,Florida,Report 25037: Kayaker experiences frightening incidents while traveling down Yellow River,30.75,-86.65,2008-11-11,25037.0,Class B,dj6qujz7sx
1801,81,Milepost 45 eastbound I-10 around 10:30am,Okaloosa County,Florida,Report 28634: Motorist has daytime sighting near I-10 Exit east of Pensacola,30.6966,-86.7513,2010-12-19,28634.0,Class A,dj6q9ujssh
1802,82,"Approx. 6 or 7 miles South of Crestview Florida on Hwy 85 on the West shoulder, then again on the East shoulder. Take I-10 to the Hwy 85 exit and drive South 7 or 8 miles.",Okaloosa County,Florida,Report 40564: Brothers see large upright creature while driving one evening south of Crestview,30.62555,-86.54302,2013-03-22,40564.0,Class B,dj6qnxjqc2
1803,83,"The hominid ran across hwy 441, the location was maybe a 1/3 the distance between Ft. Drum and Okeechobee. I would rather not put the location on the site for fear the locals will go and try to hunt it. There have been reports of a panther and somet took to the woods with guns. Several years ago an escaped or released python was sited and some people wouldn't rest until the had killed it. That's the mentality around here.",Okeechobee County,Florida,Report 7904: Woman observes small bipedal creature cross 441 near Ft. Drum,27.3973,-80.8044,2004-01-18,7904.0,Class A,dhyec780c4
1804,84,First incident was located in Okeechobee off of Hwy. 98 near the the Kissimmee River near a state park and a few hunting preserves in a place called Basinger. And the second incident was off of Hwy. 70.,Okeechobee County,Florida,Report 40584: Possible rural encounters experienced by a young man growing up outside Okeechobee,27.34928,-81.03941,2009-05-01,40584.0,Class B,dhy7efuchg
1805,85,Fort Wildrness Campground in Disney World.,Orange County,Florida,Report 34787: Memory told of hearing a  loud breathing-growl while camping at Disney's Fort Wilderness,28.40593,-81.5547,1983-08-25,34787.0,Class B,djn185jstc
1806,86,"Waterford Lakes, Orlando Fl 32828",Orange County,Florida,Report 32746: Man recalls his nighttime sighting of a tall hair covered biped outside Orlando,28.54205,-81.20045,2000-02-28,32746.0,Class A,djn625ztkr
1807,87,ecolockhatchie river off st rd 50 between 2 spots where we drop the kayaks then drive 2 cars then drive back so we can float down stream and drive back so we dont have to paddle up stream then float back to the same spot where we parked the car get to see more of the river,Orange County,Florida,Report 25577: Kayaker smells a terrible odor and then sees a hair-covered figure on the Econlockhatchee River,28.48106,-81.11927,2003-03-15,25577.0,Class B,djn640ff0n
1808,88,"Feel free to post, but also let me know what you think I may have seen.",Orange County,Florida,Report 15694: Possible daytime sighting by motorist on FL Turnpike outside Orlando (near Ocoee exit),28.5465,-81.5545,2006-09-02,15694.0,Class B,djn42htz6m
1809,89,The area is widely cleared and under heavy development now. It is adjacent to an extremely large area of undeveloped land so the creature could easily remain hidden if it chose to do so. This is now an area that is owned by 2 federally regulated utilities.,Orange County,Florida,,,,,36004.0,Class A,
1810,90,"Off Fort Christmas Road in East Orlando, FL. I could show you the area where we spotted the Bigfoot, we stopped and it smelled like garbage dump.",Orange County,Florida,Report 36710: Small school group observe man-like figure on two separate nights east of Orlando,28.56308,-81.03185,2012-10-19,36710.0,Class B,djn6kpf2j0
1811,91,"Christmas is between Titusville and Orlando, Florida. Titusville which is where we were leaving from to go to dinner is about 12 miles from the Cape Canavaral Space Center.",Orange County,Florida,Report 36826: Car passenger spots a large brown figure at the St. John's River near Christmas,28.54293,-80.94411,2012-10-27,36826.0,Class B,djn6qh469e
1812,92,I saw it on the side of the road just before you enter the first toll plaza.,Orange County,Florida,Report 41275: Possible nighttime road crossing on HWY 528 outside Orlando,28.45247,-81.01299,2013-05-23,41275.0,Class B,djn3ue85ss
1813,93,"NNW end of Three Lake Wildlife Management Area Keenansville, Florida Approx. 6 miles west on Williams Rd. then north 2.85 miles on Rd. #1. Road #1 runs parallel with the Florida Turnpike and is approximately 1.25 miles east of the Turnpike at the point of sighting.",Osceola County,Florida,Report 733: creature observed walking weird and slightly hunched over.,27.97255,-81.12476,1998-11-22,733.0,Class A,dhyr1unzbj
1814,94,Three Lakes Management Area,Osceola County,Florida,Report 736: while sitting on a tree stand hunter observed bi-pedal creature walking at high speeds.,27.99245,-81.19445,1999-01-02,736.0,Class A,dhyr0ru5b4
1815,95,"The prints were found on the east side of Nova Rd. just south of a small bridge, 1 1/2 miles south of SR 520.",Osceola County,Florida,Report 731: Motorist found six thirteen by eight and a half inch tracks near a small bridge that led to a large gate.,28.3609,-80.93504,1999-03-13,731.0,Class A,djn3q6byhy
1816,96,St. Cloud Florida in the woods out by Holopaw. (in the middle of no where),Osceola County,Florida,Report 734: creature seen in the woods.,28.1382,-81.0621,1999-05-21,734.0,Class A,djn256kkuh
1817,97,(from I95) 192 heading NW in deserted area just before Crabgrass Rd.,Osceola County,Florida,Report 35769: Possible sighting at dawn near road kill on US-192 east of Holopaw,28.13136,-81.00676999999997,2011-08-26,35769.0,Class B,djn2h9htj3
1818,98,"Please do not post it online. I live in a wooded area, that used to be only 10 acres inhabited out of the surrounding 500 acres. There have been a male & female spotted on my dirt lane (that was about 30 years ago, when an Uncle saw them). I still believe there are more than one, because I hear the whistle signals. People I've told , commented ""oh, they whistle too (said sarcastically-doubting Thomases)"". I did not know that the whistles were signals until I watched your show tonight. Makes me feel alot better knowing that somebody besides me knows that they whistle. When my garden (200x100 feet) was still growing, lots of vegetables were missing. Now, if I leave vegetable and fruit scraps out, up high, it will eat them.",Osceola County,Florida,,,,,33612.0,Class B,
1819,99,wildlife area,Osceola County,Florida,Report 42134: Seasoned hunter hears unknown screams from his stand near Holopaw,28.12565,-81.02086,2012-11-18,42134.0,Class B,djn2h247v1
1820,100,Call me I'll tell you everything,Osceola County,Florida,Report 39338: Possible daylight sighting while riding a dirt bike outside Poinciana,28.11468,-81.35342,2013-01-22,39338.0,Class B,dhypuy05zu
1821,101,"This location is somewhat rural.It is on the outskirts of Lkae Worth. It used to be a hog farm, and is somewhat secluded. West of Lake Worth, near the Everglades.",Palm Beach County,Florida,Report 414: Year long sightings by family,26.5931,-80.21295,1974-07-15,414.0,Class A,dhwzq9nsnc
1822,102,It was around where the turnpike meets PGA Blvd,Palm Beach County,Florida,Report 45551: Recollection of setting up camp and observing a tall bi-pedal animal running near Palm Beach Gardens,26.83656,-80.18500999999998,1974-07-19,45551.0,Class B,dhybxm7n3c
1823,103,"Northlake Blvd and St Rd 710, south on Northlake Blvd to Grassy Waters Preserve. On the left maybe two miles.",Palm Beach County,Florida,Report 30929: Daylight observation of a hair-covered bipedal figure in the Grassy Waters Preserve,26.808290000000003,-80.16933,2003-06-14,30929.0,Class A,dhybx8q3x5
1824,104,"north central pasco county near crews lake.approx. 10 miles south of Pasco/Hernando   county line. West of Hwy 41, north of SR 52.",Pasco County,Florida,Report 737: creature seen in an open field by witness.,28.3836,-82.6053,1984-06-15,737.0,Class A,djj32r0dky
1825,105,"about 40 miles east of Pasco county, and about 5 miles south of Hernando county.  At the time it was nothing but wooded area very sparsley populated.",Pasco County,Florida,Report 7627: Man recalls childhood encounter near Hudson,28.41655,-82.1426,2004-02-15,7627.0,Class B,djj9dv1d6s
1826,106,about 2 miles before pine view middle school facing ehren cutoff,Pasco County,Florida,Report 15361: Nighttime sighting by motorist near Land O'Lakes,28.252,-82.44749,2006-07-27,15361.0,Class A,djj2ez5ef4
1827,107,"At edge of Cypress Creek Well Field.  A 7,400 acre conservation area.  Water is piped to St. Pete while the land is open to hikers, horses, and bikes.  Flatlands, swamp, and creeks during the wet season.",Pasco County,Florida,,,,,24266.0,Class A,
1828,108,"Going south down US 19 in the city of Holiday in Pasco county right before the McDonalds on the right the road is Gulf Trace. the wooded area on the right hand side, right before the bridge leading towards the holiday rec. If needed I can point it out to an investigator",Pasco County,Florida,Report 25582: Man observes a bigfoot in his headlights near Holiday,28.19899,-82.76431,2009-03-05,25582.0,Class A,djj0ktkz5b
1829,109,Saddlewood neighborhood In the very back edging the well fields.,Pasco County,Florida,Report 42293: Possible nighttime sighting while standing with friends outside a rural home near Wesley Chapel,28.29324,-82.35606,2010-12-24,42293.0,Class B,djj2vywhhd
1830,110,Along the Florida National Scenic Trail in the West Tract of SWFMD's Green Swamp Wilderness Preserve. At a spot between a fork with a sign pointing to the Boy Scout Bigfoot Wilderness Camp and the Compressco Camp.,Pasco County,Florida,Report 32308: Possible nighttime encounter experienced by campers in the West Tract of the Green Swamp Preserve,28.36168,-82.11936999999998,2011-12-12,32308.0,Class B,djj97746zb
1831,111,"It is a wooded area, with a small lake. Please DO NOT post my location!.",Pinellas County,Florida,,,,,41892.0,Class A,
