index,observed,location_details,county,state,title,latitude,longitude,date,number,classification,geohash
23,11,From hwy 410 turn off at the wood shed go back to road 1500 follow it till you see a sign saying McDaniel lake thiis will be road 1502 once you cross the Rattlesnake river bridge you will go about a half of a mile and you will make a hairpin turn you will travel uphill for about 3/10 more of a mile and make a curve to the right you will come out into the open and the hillside will start to fall off to your left this is where I saw the creature. It evidently came down the hill from the right heading in a north to south direction.,Yakima County,Washington,"Report 7117: Hunter sees bigfoot cross road behind him west of Nile, WA",46.80505,-121.0909,2003-11-07,7117.0,Class A,c23fk8871t
24,12,"Go past bumping road and head up the dirt trail, anytime the road forks go right.  The trail will dead head and park you car.  Get out find the trail sign that says Twin Sister and follow it.  I can't remember how far it is exactly but it is between 1 and 1.25 miles in, very steep climb.",Yakima County,Washington,Report 11702: Campers hear scream and witness rock throwing at Twin Sister Lakes,46.74778,-121.3603,2005-07-08,11702.0,Class B,c239yqhjs1
25,13,Withheld,Yakima County,Washington,Report 26065: California BFRO researcher has sighting with a thermal imaging unit in Wenatchee National Forest,46.85,-121.25,2007-08-18,26065.0,Class A,c23f8bu3n0
26,14,Between the old burn and nasty flats along the creek  drainage.,Yakima County,Washington,Report 25999: Hunter reports hearing loud wood knocking NW of Tieton,46.52485,-121.2957,2008-10-05,25999.0,Class B,c238xve4vk
27,15,Exact location omitted upon request.,Yakima County,Washington,,,,,26447.0,Class B,
28,16,Cowiche Wilderness - I'd rather not say exactly where - I like this area and want to keep the traffic down during hunting seasons.,Yakima County,Washington,,,,,30526.0,Class B,
29,17,"OK to post online: Location was at Bumping Lake, Upper Campground site #37. Very end of the campground loop.  And on Swamp/Cougar Lake trail.",Yakima County,Washington,Report 45360: Campers sleeping inside their tent hear clacking and are touched near Bumping Lake,46.85524,-121.3034,2014-06-08,45360.0,Class B,c23dx9tx9c
30,18,Trail head at Deep Creek Campground to Twin Sisters Lakes,Yakima County,Washington,"Report 46546: Mother and son, while backpacking, experience a possible night-time camp approach near Natches",46.73581,-121.3201,2014-09-15,46546.0,Class B,c239z7cruf
31,19,We parked at Fish Creek Snowpark at Lake Rimrock. Followed the 1000 road to the 1070 road. Went 150 feet down the 1070 and stopped at the creek.,Yakima County,Washington,"Report 62332: Morning snowmobilers hear howls, tree knocks, branch break 8mi south of Rimrock Lake",46.51122,-121.2719,2018-12-31,62332.0,Class B,c23b87h7rz
32,20,N. of Naval Submarine Base Bangor.,Kitsap County,Washington,Report 1393: Sighting by two hikers,47.7613,-122.7063,1988-06-25,1393.0,Class A,c22xxwxvxz
33,21,One Mile NE of Hood Canal Bridge.,Kitsap County,Washington,Report 1390: Fisherman spots a large upright creature digging on the shore,47.5279,-122.3454,1991-06-22,1390.0,Class A,c22yruny1d
34,22,Past Kountry Kornor on the back road to Suquamish.,Kitsap County,Washington,Report 11918: Late night sighting by motorists near Kingston,47.79,-122.54,2000-09-01,11918.0,Class A,c22zgechgj
35,23,I would advise against it. But I can provide upon personal request. I feel people would be put in harms way.,Kitsap County,Washington,Report 39825: Wilderness guide in Indianola observes a large bipedal subject while hunting,47.78212,-122.528,2003-06-15,39825.0,Class A,c22zgf3z48
36,24,"Information edited. The place where the animal was spotted is about 50 yards west of the old watershed at the edge of the hillslope, and about 25 feet in from the trail at that point.",Kitsap County,Washington,,,,,8748.0,Class A,
37,25,beside my home.,Kitsap County,Washington,,,,,9096.0,Class B,
38,26,"township26North Range02East,Section#11,willamette Meridian, Kitsap county Washington",Kitsap County,Washington,Report 7441: Forest worker has many encounters with bigfoot,47.76300000000001,-122.5344,2004-11-16,7441.0,Class A,c22zewvpts
39,27,[Location specifics removed],Kitsap County,Washington,,,,,14350.0,Class A,
40,28,[Address removed],Kitsap County,Washington,Report 13721: Possible vocalizations near Indianola,47.7504,-122.535,2006-03-03,13721.0,Class B,c22zesswpx
41,29,,Kitsap County,Washington,Report 14982: Jefferson Head encounter by community service group,47.74897,-122.4966,2006-11-03,14982.0,Class A,c22zss2tym
42,30,,Kitsap County,Washington,Report 22816: Possible vocalizations near Indianola,47.74225,-122.5377,2008-01-28,22816.0,Class B,c22zee4yb8
43,31,"Center Street is the only road that runs along through all of Suquamish. The sightings ocurred west at the very top of the hill. At that time the forest was owned by the Suquamish Indian tribe, but this may have changed I don't know.",Kitsap County,Washington,Report 16295: Mutliple daylight sightings in Suquamish,47.45411,-122.3219,2008-01-28,16295.0,Class A,c23jbqzbjp
44,32,"I had just past the H2O well where they have a new fence about a half mile west of the Indianola ball field, I was traveling on Indianola rd Ne heading towards miller Bay rd.",Kitsap County,Washington,Report 24129: Two very tall hairy creatures seen running down the road at night near Indianola,47.4506,-122.3234,2008-07-01,24129.0,Class A,c23jbqngf0
45,33,,Kitsap County,Washington,Report 28823: Driver notices a tall dark figure behind a tree near Kingston,47.77293,-122.5552,2011-01-25,28823.0,Class B,c22zg0y12z
77,34,,Wahkiakum County,Washington,Report 6425: Two hunters have a close encounter,46.35639000000001,-123.6081,1978-11-11,6425.0,Class A,c20penzmd9
78,35,"Very close to the US Outdoors Training Base, close to Ione.",Pend Oreille County,Washington,Report 1571: Nighttime sighting by motorists,48.74111,-117.4161,1991-05-10,1571.0,Class A,c2st21h1w9
79,36,,Pacific County,Washington,Report 26440: Hitchhiker hears loud vocalization just outside Ilwaco,46.31401,-124.0273,1979-07-15,26440.0,Class B,c0pz3xnndm
80,37,,Klickitat County,Washington,Report 58031: Recalling possible daylight sighting near Trout Lake as Mount St. Helens erupts,45.96384000000001,-121.6095,1980-05-18,58031.0,Class B,c21t2xqwv2
81,38,,Klickitat County,Washington,Report 986: Hunter observes trio of animals near Nestor Peak Lookout,45.81611,-121.5708,1982-10-15,986.0,Class A,c21s9sdf5j
82,39,"It was in Washington State, in the forest on a back road, there were patches of snow everywhere, either late morning or early afternoon. It couldn't have been more than 2 1/2 hours away from Vancouver, WA. [On a backroad in the vicinity of Trout Lake]",Klickitat County,Washington,Report 9665: Young girl sees road-crossing figure during car repair stop.,46.01665,-121.6669,1990-05-15,9665.0,Class B,c21mz3hf7t
83,40,"Silva Creek drainage, 3 miles north of Lyle, WA, on the north bank of the Columbia River (which seperates WA from OR).",Klickitat County,Washington,Report 1395: Hunters observed creature just before vocalization screams were heard,45.75806,-121.2303,1991-04-13,1395.0,Class A,c21u364b12
84,41,"Aprox 1 mile SE on the Monte Cristo Trail(53), from the trail head leading off the 080 Spur, which connects to the FS86 Rd.",Klickitat County,Washington,Report 741: Hunter finds unrecognizable scat near Guler Mountain.,45.91694,-121.5825,2000-09-14,741.0,Class B,c21t1qfmd6
85,42,I know exactly how to get there but I don't remember the Hwy leading W out of Goldendale but stay on it then you come up to block house. Drive through and keep following the hwy for about 4 miles you come to a sharp 20 mile corner and instead of taking the corner go straight off the road.  It becomes gravel road.  Follow it for about 5 miles then you should come to an old run down homestead off to your left that open field is where this took place ...This is known as the Grayback mountain range  leading up to Mt Adams,Klickitat County,Washington,Report 5495: Large prints found in mud and then vocalizations heard south of Yakama Reservation,45.9358,-120.9855,2003-03-18,5495.0,Class A,c21vqfm53t
86,43,North at old Wahkiacus post office for approx. 4 miles there is a school house.From there it is approx. 2mi N.W. on private land.,Klickitat County,Washington,Report 5953: Family hunting near Wahkiacus is stalked by a large animal,45.88039000000001,-121.1692,2003-04-23,5953.0,Class B,c21v48r28u
87,44,Deleted by investigator at witnesses request,Klickitat County,Washington,Report 30051: Vocalizations and tense sighting reported by couple hiking and camping near Trout Lake,45.96112,-121.6314,2004-08-14,30051.0,Class A,c21t2nywyv
88,45,i was near Mt Adams so I'm thinking it was Adams County or Klickitat. We were in between Trout Lake and Glenwood.,Klickitat County,Washington,Report 23315: Two turkey hunters near Trout Lake are screamed at by a large black animal,45.99935,-121.4821,2006-04-16,23315.0,Class B,c21tetgmtu
89,46,This happened while I was traveling South West on the BZ Glenwood Highway 2 miles from the BZ junction on to HWY 141.,Klickitat County,Washington,Report 35479: Nighttime sighting by a motorist near BZ Corner,45.86883,-121.4813,2010-09-15,35479.0,Class A,c21sgwhj29
90,47,"The incident occured south of town a couple of miles, on the old Brinson place, which was abandoned.",Lewis County,Washington,"Report 1564: ""Brinson Monster""",46.49139,-122.9367,1967-08-18,1564.0,Class B,c2286x2pzr
91,48,It was west of the Chinook pass turn off.  and before your reach the bottom of the pass.,Lewis County,Washington,Report 5453: Large bipedal animal seen 5 miles East of Packwood on Hwy 12,46.6711,-121.5863,1969-11-15,5453.0,Class A,c23990pwcg
92,49,It was west of the Chinook pass turn off  and before your reach the bottom of the pass.,Lewis County,Washington,"Report 5452: A large bipedal animal seen in the headlights on hwy 12,  5 miles East of Packwood",46.67389,-121.5867,1969-11-19,5452.0,Class A,c23990xr0e
93,50,"Off Lucas Creek road. If you google map it as Senn Road, Chehalis, Washington it takes you to the road.",Lewis County,Washington,Report 29055: Young girl recounts two encounters at the family farm near Chehalis,46.63477,-122.7746,1978-08-05,29055.0,Class A,c229q1w70r
94,51,"This location is just East of I-5, at 369 Hart rd.  The driveway runs up the Gas pipeline.  Theres a swamp 50ft up the drive on your left.  The rest of the drive is brush and trees however my parents have doen selective logging so its quite a bit different then in 1980.",Lewis County,Washington,Report 27897: Memory told of being followed and hearing possible vocalizations at a house near Napavine,46.50105,-122.8722,1980-09-15,27897.0,Class B,c228ecr0q0
95,52,,Lewis County,Washington,Report 1565: Tracks found near a mountainside clear cut,46.55139000000001,-121.4625,1980-11-12,1565.0,Class B,c238u43tw8
96,53,about 10 miles east of lewis river trail,Lewis County,Washington,Report 12803: Hikers off Lewis River Trail find large footprint east of Cougar,46.09035,-121.9313,1981-06-01,12803.0,Class B,c21q1qkrdz
97,54,Literally at the very top of Cougar mountain. I can't tell you how to get there specifically because my cousin drove and we went through forest roads from Yelm to get there.,Lewis County,Washington,Report 568: Loud low moan then rose quickly to a high pitched scream heard,46.71,-122.3442,1990-09-22,568.0,Class B,c22cxzr9mx
98,55,Location withheld,Lewis County,Washington,Report 3379: Loud vocalizations heard above Riffe Lake,46.5347,-122.4275,1990-10-15,3379.0,Class B,c22bwp7h22
99,56,"State highway 7, 5 miles toward Morton from Elbe.",Lewis County,Washington,Report 4380: Dirty white animal seen near apple orchard,46.7002,-122.1983,1994-07-15,4380.0,Class A,c231em9bmh
100,57,"Quarter Mile down river from Gus Backstrom Park, South side of Hwy 508 and North of Hwy 12 and the Tilton River. Private land posted no trespassing.",Lewis County,Washington,Report 1781: Two boys see a large animal wading in pond near Morton,46.5579,-122.2988,1996-02-25,1781.0,Class A,c230c58erm
101,58,On Chambers Lake spur road off FSR 21,Lewis County,Washington,Report 43823: Lifelong hunter and fisherman has possible vocalization experiences near Packwood,46.46447,-121.5314,1998-11-07,43823.0,Class B,c23866xe1h
102,59,"From FR 23 heading south, turn right on Road 2504.  About a mile in, there is a closed road on the right hand side.  You must then hike in about 1.5 miles (following the left fork) up to its end.  That's where the encounter occurred.",Lewis County,Washington,Report 24714: Two hunters hear vocalizations they cannot identify near Randle,46.48441,-121.936,1998-11-21,24714.0,Class B,c2323q0zm6
103,60,,Lewis County,Washington,"Report 1777: Family views large, reddish-brown animal near their home outside of Morton",46.55861,-122.2739,2000-04-15,1777.0,Class A,c230cedze9
104,61,On Hwy 508 west of Morton.,Lewis County,Washington,"Report 1772: Family encounters large ""gorilla"" along road west of Morton",46.5672,-122.2963,2000-10-11,1772.0,Class A,c230cj699e
105,62,Its litterally just on the edge of town in morton. If you go to morton just go to the graveyard and thats where it was at.,Lewis County,Washington,Report 28301: Woman recalls as a young girl possibly watching a sasquatch chase a deer through a cemetary in Morton,46.55354000000001,-122.2842,2000-10-15,28301.0,Class B,c230c6g658
106,63,The tracks at I-5 as you are going accross the bridge between hwy 6 and 13th street exit. The tracks that Am Trak travels. There are trees and bushes along both sides of the tracks.,Lewis County,Washington,Report 4737: Afternoon sighting by family on I-5 near Chehalis,46.6622,-122.9627,2001-05-13,4737.0,Class A,c2293yt712
107,64,"I wrote down the milepost, but I do not have it with me as I write this.  It was near the Mount Rainer/Chinook Pass turnoff highway 12.",Lewis County,Washington,"Report 3202: Nighttime sighting by family on Hwy 12 near Packwood, Labor Day Weekend",46.67111,-121.5863,2001-09-01,3202.0,Class A,c23990pwcv
108,65,,Lewis County,Washington,"Report 28409: ""Chimp-like"" animal briefly seen by backcountry horseman near Winlock",46.50835,-123.0235,2002-06-15,28409.0,Class B,c2288d94b8
109,66,"There was actually a highway closer than SR 12 but I don't know what it is called.  We put in on Riffe Lake @ Mossyrock State Park and ran all the way up the lake to Kosmos.  We were at a point in view of what is called the ""fishing bridge"" and there is a highway there.",Lewis County,Washington,Report 4940: Morning sighting by three fishermen near the east end of Riffe Lake,46.5347,-122.4275,2002-09-14,4940.0,Class A,c22bwp7h22
110,67,One mile at the dead end of Cropsey Dr. which is off of Kiona about one mile from the intersection of Savio and Kiona Savio is off of Hiwy 12,Lewis County,Washington,Report 4985: Vocalizations heard by couple at dawn near Randle,46.5256,-122.0252,2002-09-19,4985.0,Class B,c230xjxzqb
111,68,North of packwood on Tatoosh ridge.,Lewis County,Washington,Report 7038: Large footprints found in snow above Packwood,46.7225,-121.6606,2002-11-02,7038.0,Class B,c233z996q9
112,69,Between the town of Morton and Riffe Lake.,Lewis County,Washington,Report 22475: Night watchmen at logging camp near Morton describes multiple incidents,46.52352,-122.3045,2003-08-15,22475.0,Class A,c2308vke4s
113,70,,Lewis County,Washington,Report 24024: High School friends camping at Rainbow Falls State Park hear vocalizations near Chehalis,46.63153,-123.2349,2004-06-12,24024.0,Class B,c22379p06e
114,71,,Lewis County,Washington,Report 9811: Hunters hear early morning vocalizations near Mossy Rock,46.44165,-122.3416,2004-11-12,9811.0,Class B,c2300n3w4p
115,72,[Information removed at request of witness.],Lewis County,Washington,"Report 12523: Campers hear possible vocalizations in Gifford Pinchot NF, near Tarbell Trail",45.4549,-122.1761,2005-09-05,12523.0,Class B,c214eff1fx
116,73,Location edited out at witnesses request,Lewis County,Washington,,,,,24772.0,Class A,
117,74,"My post left directions to exact spot.  If anyone goes up there to investigate and finds more sign.  Use a topographic map and find the ridge line between both rivers this is where all the elk and big game head when pressured.  You'll need to hike through the dry pine first but as soon as you get above that you'll find one of the most secluded square miles of Adams with small grass fields, downed old growth, and water.  With the extreme dry climate this year this is where all the animals were at or in the lower swampy lands.  and basically a place where an animal could live with almost no interference with man.  Note also you'll need to leave early in the morning for good wind conditions after 10 the wind changes every 5 minutes.  If these creatures are so elusive they have to have a nose on them that could smell dirty socks miles away.",Lewis County,Washington,Report 15939: Elk hunters finds large human-like track near Trout Lake,46.14853,-121.5775,2006-09-12,15939.0,Class B,c21w93jfwv
118,75,it was an area that had been closed to motorist traffic for the last 3 years. not sure of the road numbers but I could find it easy if I had to,Lewis County,Washington,Report 18620: Hunter describes close encounter outside Doty,46.60207,-123.3749,2006-11-18,18620.0,Class A,c2230e9hsr
119,76,sounded like it was comming from olequa creek near the park,Lewis County,Washington,Report 17432: Couple hears possible vocalizations half mile north of Winlock,46.50511,-122.9316,2007-01-15,17432.0,Class B,c228d9gzyh
120,77,"Strawberry mountain, about in the middle of the main ridge. (just NE of MT. ST. Helens)",Lewis County,Washington,Report 24373: Hunter scouting for elk hears stick breaks & a loud scream-howl close to his tent near Randle,46.39019,-122.0303,2008-08-06,24373.0,Class B,c21pzjh4ry
121,78,Looking down from the barrier dam boat launch you will see a cedar tree just above waterline on the right about 200 yrds downstream. The sound came from the dense brush directly above that tree between the two landslides and just below the cliff face.,Lewis County,Washington,Report 25976: Fishermen at boat launch hear monkey-like vocalizations near Salkum,46.51479000000001,-122.6361,2009-05-17,25976.0,Class B,c22b97g07c
122,79,winston creek road,Lewis County,Washington,Report 27865: Possible activity described around a home near Mossyrock,46.49406,-122.5319,2010-06-09,27865.0,Class B,c22b7xyzxb
123,80,North of White Pass ski area,Lewis County,Washington,Report 57182: Hunter hears chimp-like sounds north of the North Pass ski resort,46.6979,-121.5094,2010-09-15,57182.0,Class B,c239dvpdcz
124,81,I am often pelted with stones when in the woods and hear limbs breaking and creaking.,Lewis County,Washington,,,,,29355.0,Class B,
125,82,N E of Packwood,Lewis County,Washington,Report 31749: Vigorous wood knocking and vocalizations unnerve a backpacker near Packwood.,46.68102,-121.6014,2011-07-03,31749.0,Class B,c2398fh8dh
126,83,Rural. National Forest very close.,Lewis County,Washington,Report 32696: Rural resident records audio and photographs snow trackway near Cinebar,46.59632,-122.5308,2012-01-22,32696.0,Class B,c22c5dxg1r
127,84,Location is private,Lewis County,Washington,Report 35812: Early afternoon sighting by hiker near Morton,46.53686,-122.202,2012-06-02,35812.0,Class A,c230epz0z5
128,85,"The area was north of Rooster Rock, Google earth gave the coordinates as: (edited-out to protect the exact location)",Lewis County,Washington,Report 48797: Men exploring logging roads hear possible knocks and a branch break near Cinebar,46.64191,-122.4607,2013-06-02,48797.0,Class B,c22cm6fuff
129,86,[Cascades Mountains; Gifford Pinchot National Forest; Cispus River area off NF-23],Lewis County,Washington,Report 58461: Hunter using game caller (squealing rabbit) has extended daylight sighting in Gifford Pinchot,46.47816,-121.9103,2013-11-12,58461.0,Class A,c2323v5duh
130,87,Not Disclosed,Lewis County,Washington,,,,,47160.0,Class B,
131,88,This site needs to be protected since folks that live in that area don't want extra traffic.,Lewis County,Washington,,,,,47107.0,Class A,
132,89,East end of Silverbrook Rd,Lewis County,Washington,,,,,57789.0,Class B,
133,90,"174 E from Grand Coulee There is a road that goes down to Lake Roosevelt, ie. the Spring Canyon Road by Lake View Terrace Mobile Park.  Turn on this road going uphill (south from 174).  The road is blocked by two gates.  The gate on the left is the one you want.  The road is disguised at first.  Walking up the road, there is a 1920's/1930's vintage water pipe going with the road.  At the top, as the road curves to the left at a high point, there is a small mesa on your right.  Spring Canyon winds around this Mesa.  Climb on top for a view.  To the SouthEast, there is a beautiful dry waterfall with dense vegatation behind it.  That is the lair.  The best way up is to go directly East/up and walk around a wheat field.",Lincoln County,Washington,Report 5249: Man exploring canyons southeast of Grand Coulee is growled at by unknown animal,47.9093,-118.9505,2004-10-13,5249.0,Class B,c2e2t1wguk
134,91,Four or five miles out of Shelton going toward Olympia on a series of curves with a steep rock wall on the west side of the highway. Near Skookum Creek.,Mason County,Washington,Report 1495: Man and wife in car see a sasquatch eating frogs on the road,47.1305,-123.0966,1960-07-18,1495.0,Class A,c22knggg13
135,92,"The incident occurred so many years ago, I'm sorry but I just can't remember the exact path of travel we used to get there.  I recall a simple unimproved road to the campsite where we unloaded the vehicle.  Where the incident actually happened should not be too difficult to locate however, as it was along the Hamma Hamma River, which is not very long.",Mason County,Washington,Report 7439: Fisherman observes large rock flung into Hamma Hamma River,47.5958,-123.1208,1978-07-15,7439.0,Class B,c22qy2d1tk
136,93,"its the house across from my brothers house, whish is(edited) drive, or (edited) drive, however the house has been sold since then, but I would be glad to show you where it is",Mason County,Washington,,,,,9168.0,Class B,
137,94,It was Division 17 near lot 27 down the hill by the lake.  My parents no longer own the property but I do know a lot of homes have been built there since.,Mason County,Washington,Report 7146: Two teenage boys are approached during lakeside play,47.4028,-123.2022,1992-08-15,7146.0,Class A,c22msmqvkd
138,95,"Turn off Hiway 101 at Hamma Hamma Recreation Area road, turn onto dirt road 2480 and continue to road 2401 continue on this past Jefferson Lake. The prints were about 1 1/2 -2 miles past lake. The pond is about 1/8 mile from end of road on short spur road.",Mason County,Washington,Report 283: Couple hear sounds and find footprints near Hoodsport,47.5616,-123.1967,1992-08-29,283.0,Class B,c22qsd6fku
139,96,"Harstine Isl. several miles N.E. of Shelton, off Hwy. 3",Mason County,Washington,Report 1568: Creature observed turning it's head and looking straight at witness,47.27667,-122.8858,1993-10-15,1568.0,Class A,c22sgwmq96
140,97,North Fork of the Skokomish River.,Mason County,Washington,Report 1567: Hikers find a large track,47.3542,-123.2334,1996-04-14,1567.0,Class B,c22m7u84jw
141,98,"Please do not contact the people at this location, or post very specific directions.  I asked their permission to monitor at their house, but I do not know their names.  I can tell you that I was situated just off SR 102.  The prison is to the west and Highway 101 is to the east.  The noises were coming from the direction of Highway 101.  Looking at a topo map there are several lakes north of SR102, west of Hwy 101.  I believe almost all the land is Simpson timber land with clear cuts/trees of several different heights.",Mason County,Washington,Report 2760: Environmental Engineer hears calling and responding screams,47.2641,-123.1583,2001-07-03,2760.0,Class B,c22kvknv7d
142,99,,Mason County,Washington,Report 45423: Memory told of seeing two sasquatches by a river west of Union,47.41184000000001,-123.3212,2002-05-15,45423.0,Class A,c22m9z01zz
143,100,"Coming from Highway 101 take Matlock exit,  take a left before the store on a dirt road, go past a house that has solar panels on top, go about 1-2 miles and take a left on the road that goes down towards Bingham Creek.",Mason County,Washington,Report 9850: Two fishermen hear tree knocking and low roar,47.2055,-123.3958,2002-11-01,9850.0,Class B,c22k813zvq
144,101,I do not want the location posted because I moved there for privacy and just dont want people there. The directions are go to Harstine Island out of Shelton.   *Edited*,Mason County,Washington,Report 8197: Hartstene Island homeowners find footprints and hear strange vocalizations,47.23194,-122.885,2004-06-08,8197.0,Class B,c22sewmcgz
145,102,Contact me,Mason County,Washington,Report 7580: Man shares encounters of an unknown subject,47.2293,-123.4898,2004-11-16,7580.0,Class B,c22htvv6x5
146,103,"On the road to Jarrel Cove state park.  It was on a left hand bend in the road, I'm not sure as to the exact place.",Mason County,Washington,Report 12689: Nighttime sighting by motorist near Jarrel Cove State Park,47.28069,-122.8833,2005-09-26,12689.0,Class A,c22sgxpjgx
147,104,It was off of 119 near the foot hills park wilderness area. 4 miles west of foot hills park.,Mason County,Washington,Report 16416: Possible vocalizations heard near Lake Cushman,47.396,-123.1976,2006-11-03,16416.0,Class B,c22mss4jxy
148,105,"[The directions to the private were provided in the original submission but were removed before posting, for obvious reasons. The general location is Lake Cushman]",Mason County,Washington,Report 16053: Possible daytime sighting on Lake Cushman,47.3978,-123.2008,2006-11-19,16053.0,Class B,c22mskxbjq
149,106,A logging road in Mason county.,Mason County,Washington,Report 23160: Daylight encounter with two hunters south of Union (w/ cellphone photos),47.49865,-123.2182,2007-11-16,23160.0,Class A,c22qhng5xy
150,107,We were in Hartstene Point. The gated community at the north tip of the island. The sound was coming from the south. We guessed it was 1/2 mile to 1 mile away based on where the gated community starts. It sounded like it could have been right down on the beach or up above on the high bluff.,Mason County,Washington,Report 23460: Husband and wife hear possible vocalizations on Harstine Island,47.28435,-122.8665,2008-03-12,23460.0,Class B,c22supg771
151,108,"Lake Cushman ( Camp Cushman campgrounds, the upper campsites)",Mason County,Washington,Report 28207: Campers at Lake Cushman hear possible vocalizations,47.46872000000001,-123.2259,2010-09-04,28207.0,Class B,c22q5cmtk6
152,109,"Approximately 300 feet from Highway 119, and approximately 1.5 miles northwest of the Foothills Park area.",Mason County,Washington,Report 28487: Possible vocalization heard near Lake Cushman and Dow Mountain,47.41995,-123.2005,2011-01-11,28487.0,Class B,c22mu881hr
153,110,Olympic National Forest just East of the Mount Skokomish Wilderness on Big Creek Trail 827.1,Mason County,Washington,Report 28485: Possible daytime encounter by a family hiking near Lake Cushman,47.29435,-123.1267,2011-01-25,28485.0,Class B,c22mn1tvec
154,111,Edited to protect the location by the investigator.,Mason County,Washington,Report 43859: Horse trainer hears frightening vocalizations near Shelton,47.12015,-123.0865,2014-01-15,43859.0,Class B,c22kp1gnu8
155,112,,Okanogan County,Washington,Report 33793: Memory told of hearing possible daytime knocking while working as a Fire Guard in the Pasayten Wilderness,48.9651,-120.5949,1949-09-15,33793.0,Class B,c2dnxcc6rh
156,113,"Moses Mountain, Moses Meadows, Omak Washington, Okanogan County",Okanogan County,Washington,Report 50659: Young man has several possible day-time encounters near Moses Mountain in the '70s,48.40859,-119.0709,1970-10-15,50659.0,Class B,c2e76kx0qz
157,114,,Okanogan County,Washington,"Report 1925: Strong odor, crunching footsteps and large human-like tracks found in snow",48.36361,-120.1211,1976-01-30,1925.0,Class A,c2de4s66rq
158,115,"Small lake west of Palmer Lake, it about 10 miles WSW of Oroville.",Okanogan County,Washington,Report 6712: Campers hear complex vocalization,48.9138,-119.7023,1994-06-15,6712.0,Class B,c2dyk07rw1
159,116,"Paysaten Wilderness Area, Chopaka Mountain, 3000 feet elevation, NW corner of Chopaka Lake, 5.5 miles south of Canadian border.",Okanogan County,Washington,Report 2600: 1996 Memorial Day Weekend Video,48.95835,-119.7084,1996-05-26,2600.0,Class A,c2dyebx501
160,117,Below a forest service tower. We were pretty remote. We have hunted there for 15-plus years and were in a spooky surrounding that we haven't been in before.,Okanogan County,Washington,Report 1569: Screams heard by hunters,48.61972,-120.1075,1997-10-15,1569.0,Class B,c2dsdfuqkk
161,118,The campground is about 5 miles west of Mazama on Highway 20.,Okanogan County,Washington,Report 422: Campers hear possible vocalizations in the Okanogon Nat. Forest,48.59694,-120.5122,2000-10-06,422.0,Class B,c2dk3wv9wn
