index,observed,location_details,county,state,title,latitude,longitude,date,number,classification,geohash
3542,22,,Saline County,Kansas,Report 35287: Possible encounter while fishing at Kanapolis Lake,38.37558,-97.58336,2012-05-05,35287.0,Class B,9yfd76jcyy
3543,23,Ninnescaw River,Sedgwick County,Kansas,"Report 1325: Fisherman hears heavy breathing ,turns and sees tall man-like creature",37.52947,-97.60829,1978-07-10,1325.0,Class A,9ydtdb5c1b
3544,24,,Sedgwick County,Kansas,Report 1327: A woman and her daughter report being followed by a large animal as they walked along a dark country lane near their home,37.7715,-97.424,1998-05-24,1327.0,Class B,9ydwzh44bm
3545,25,It was on the Ninnescah River.,Sedgwick County,Kansas,Report 43843: Observation of a Bigfoot eating mussels on the Ninnescah River,37.40504,-97.4572,2011-04-01,43843.0,Class A,9ydsy33u4s
3546,26,Directions withheld by request of witness.,Shawnee County,Kansas,Report 11493: Hiker hears vocalizations and finds footprint near Topeka.,39.06381,-95.74633,2005-04-26,11493.0,Class B,9ygyjprehv
3547,27,Its right up Tuttle Creek Road in Manhattan KS. Head north on Barnes Rd and you go right over the river. That's where you park and go down to fish.,Shawnee County,Kansas,Report 36746: Fisherman describes being paralleled by a whistler after fishing the Blue River outside Manhattan,39.14519,-96.35309,2011-07-15,36746.0,Class B,9ygqxqjv62
3548,28,"Location is near a set of railroad tracks, that is near the South Fork Ninnescah River west of town.",Kingman County,Kansas,Report 739: Three youths find footprints while walking along riverbank,37.641,-98.12825,2000-10-14,739.0,Class B,9ydnph34wn
3549,29,Shawnee mission bike trail,Johnson County,Kansas,Report 55789: Possible wood knocks and tree push while biking near Lenexa,38.5735,-94.477,2013-07-15,55789.0,Class B,9yug6n5fym
3550,30,"Perry State Park.  Hike/bike trail, after you cross over Lake Perry, it's up the hill and you take the first right for about a mile to the parking area; we were on the Mad Mile extension of the Skyline trail.",Jefferson County,Kansas,Report 10797: Hikers find footprint in Perry State Park.,39.1441,-95.488,2005-02-26,10797.0,Class B,9yunejgybm
3551,31,,Jackson County,Kansas,Report 1330: Motorist's sighting results in a collision.,39.33292,-95.84024,1960-01-01,1330.0,Class A,9ygzg076be
3552,32,Milford Lake,Geary County,Kansas,Report 1311: Daylight sighting by two moto-cross riders,39.1489,-96.9614,1980-07-20,1311.0,Class A,9ygn9wffge
3553,33,South of Haskell University near the Wetlands.,Douglas County,Kansas,Report 2033: Photographer has daytime sighting in woods near Lawrence,38.9142,-95.2577,2005-01-26,2033.0,Class A,9yum2k57ws
3554,34,There is a backroad after passing Lebo (as I remember) that turns South for 1/2 to 1 mile then turns back East. There was also a newer backroad but I mistakenly took the old one as it was late and not well marked. It definetly blacktop though in very poor condition.,Coffey County,Kansas,Report 10660: Motorist has nighttime sighting of animal east of Lebo,38.3908,-95.6491,1974-11-09,10660.0,Class A,9ygfrky6w7
3555,35,This was on the outer edge of Fort Scott on the country club golf course. I have researched the area thoroughly and have found no more evidence of the creature and can conclude it has been gone for a while.,Bourbon County,Kansas,Report 564: Witness observes sasquatch run along treeline,37.81005,-94.72448,1996-05-01,564.0,Class A,9ysxh7pex8
3578,36,"The easiest way to get you there is from Highway 3. Going north out of Crawford County the hiway jogs over on Highway 39 (I think) and goes north, from there go 3 miles north (there is an old red church buldind on the NW corner, go about 1 & 3/4 miles to the low water bridge & about 100 yards past the bridge is where it crossed. It was going south.",Bourbon County,Kansas,Report 5532: Motorists have daylight sighting near Uniontown.,37.7684,-94.97862,2001-08-17,5532.0,Class B,9ysqyew8vs
3579,37,,Crawford County,Kansas,Report 5623: Teens find footprint in abandoned strip mining area near Pittsburg,37.4253,-94.7844,1982-06-05,5623.0,Class B,9yssgjh45m
3580,38,"I live on the Prairie Band Potawatomi Nation Reservation, it is 20 minutes north of Topeka KS on 75 Hwy.",Jackson County,Kansas,Report 38440: Woman driving at night hits a man-like animal near Mayetta,39.2305,-95.44415,2012-10-15,38440.0,Class A,9yuphjewnp
3581,39,Highway 54,Kingman County,Kansas,"Report 38143: Couple driving at night see a tall, greyish white figure running near Murdock",37.3901,-97.56253,2004-04-15,38143.0,Class B,9ydseytjh7
3582,40,Please do not post for public view.,Kingman County,Kansas,,,,,35984.0,Class B,
