index,observed,location_details,county,state,title,latitude,longitude,date,number,classification,geohash
3781,22,Crooked Lake Rustic Camp Grounds near the lake.,Washtenaw County,Michigan,Report 28023: Two hunters experience possible sasquatch intimidation behavior near Pinckney State Recreation Area,42.43235,-84.2915,2011-07-14,28023.0,Class B,dps13usf3e
3782,23,"Summit City Road south past County Line road. Continue south on the gravel road, No. 31 Road, for 1/2 mile.  Field is on the east side of the road.",Wexford County,Michigan,Report 45572: Teens shining for deer have a scary encounter near Kingsley,44.50587,-85.51546,2000-10-21,45572.0,Class A,dpgjnn193r
3783,24,about three miles west of the intersection of 7 and 8 road north of eight road between eight and four road in wexford county,Wexford County,Michigan,Report 24695: Disoriented coon hunter is followed out of the woods and experiences possible intimidation near Buckley,44.45835,-85.6667,2008-09-25,24695.0,Class B,dpghft7ktj
3784,25,East of 131 between Cadillac and Manton.,Wexford County,Michigan,,,,,29633.0,Class B,
3799,26,,Roscommon County,Michigan,Report 37448: Hunter recalls a possible encounter during deer season near St. Helen,44.377,-84.4995,1968-11-15,37448.0,Class B,dpgumnt6fb
3800,27,It has been many years since this happened.. I was eleven years old...Sis was thirteen...I guess Larke Avenue was off of main street at that time.  It ran parallel to a road that made the main highway and I don't remember the number of that.,Presque Isle County,Michigan,Report 29409: Woman remembers childhood sighting near Rogers City,45.40985,-83.85985,1967-05-17,29409.0,Class A,f0h67dx5ec
3801,28,It was on my property in the back where theres a lot of woods.,Ottawa County,Michigan,Report 7275: Mother and son find footprints in woods near Nunica.,43.103,-86.075,1994-07-16,7275.0,Class B,dpdv1qdj5j
3802,29,,Otsego County,Michigan,Report 30753: Witness recalls a childhood face to face daylight sighting near his home and night vocalizations outside Gaylord,45.0,-85.0,2011-11-05,30753.0,Class A,dpgxczbzur
3803,30,"West of Pecks Lake, next to 55 acres of state land on the South West corner of that properety but not on the state land but on private land just south of that border.",Osceola County,Michigan,Report 31592: Hunter recalls incidents near Pecks Lake,43.857,-85.30700999999998,1989-11-01,31592.0,Class B,dpg36zcmd9
3804,31,Edited.,Ontonagon County,Michigan,Report 5137: Scientist hears nocturnal vocalizations near Ontanagon.,46.87111,-89.31389,2002-07-20,5137.0,Class B,f026xses58
3805,32,,Oceana County,Michigan,Report 55573: Long term possible Sasquatch interactions on a farm near New Era beginning in the mid 1970's,43.55,-86.325,1976-06-15,55573.0,Class B,dpdxg8h11s
3806,33,(Omitted upon the witness' request),Muskegon County,Michigan,"Report 31302: Avid hiker recalls years of experience living in an area with what local people called the ""Shadow People"" near Montague",43.4245,-86.353,1979-07-15,31302.0,Class B,dpdx4cpwj3
3807,34,"on county road 489 heading south, the first road after the rustic inn on the right, a  road called Town Hall rd. then take that till you you come to the first road on the left called granger, keep going till you you get to a spot on the road that the whole left side is boardered by forest",Montmorency County,Michigan,,,,,1129.0,Class A,
3808,35,1 mile east of flat river,Montcalm County,Michigan,Report 26245: Man recalls scary incidents as a teenager on his family's farm SW of Mt. Pleasant,43.45135,-85.12935,1986-09-01,26245.0,Class A,dperny4dqq
3809,36,,Monroe County,Michigan,,,,,38155.0,Class A,
3810,37,Removed for privacy reasons.,Missaukee County,Michigan,,,,,42351.0,Class A,
3811,38,(Removed for privacy reasons at the request of the witness.),Midland County,Michigan,,,,,43968.0,Class A,
3812,39,North of US 2,Menominee County,Michigan,,,,,26782.0,Class A,
3813,40,"If I had a map of the area I could show you exactly.  However, the area has changed dramatically since this happened and looks very little like the terrain I grew up around at the time.",Mecosta County,Michigan,Report 9568: Teen hears extremely loud vocalization along path near home,43.60667,-85.27651999999998,1982-09-15,9568.0,Class B,dpg256re30
3814,41,(Removed),Mecosta County,Michigan,Report 35437: Family reports possible vocalizations and unexplained activity near Mecosta,43.577,-85.29299999999998,2012-05-14,35437.0,Class B,dperghgw3j
3815,42,woods,Mecosta County,Michigan,,,,,42658.0,Class A,
3816,43,On the Menominee river outside of Norway Michigan in the upper peninsula of Michigan,Menominee County,Michigan,Report 48073: Fisherman sees tall figure with orange eyeshine leaving the Menominee River near Norway,45.7457,-87.87156999999998,2013-07-13,48073.0,Class B,f01s0rvbh0
3817,44,about 6mi south of estey,Midland County,Michigan,Report 2830: BF shakes bush and screams at 2 hunters,43.79834,-84.2114,1972-11-15,2830.0,Class A,dpu15tppu4
3818,45,Midland County.  Lee Township. South of M-20.,Midland County,Michigan,"Report 1811: Witness and cousin see ""hairy brown man-like creature"" watching them",43.59611,-84.42721999999998,1977-09-15,1811.0,Class A,dpgbnb3vxp
3819,46,Midland county on Coleman Road approx 6 miles north of  M 20.,Midland County,Michigan,"Report 810: witness describes an ""ape-like"" creature along a road.",43.74,-84.58583,1997-11-15,810.0,Class A,dpgbg4w7zq
3820,47,"Dundee, Michigan, located in Monroe County.  There is a wooded area back by the cement plant that also includes a small pond next to it.  The road it would have been adjacent to is Dundee Blvd;",Monroe County,Michigan,,,,,811.0,Class A,
3821,48,"This occurred on Newburg Road east of Rawsonville Road in Monroe County, Michigan.",Monroe County,Michigan,,,,,812.0,Class A,
3822,49,,Monroe County,Michigan,Report 35868: Retired police officer describes possible nighttime sighting near Monroe.,41.972,-83.3595,2009-09-15,35868.0,Class B,dpkwz0g2wg
3823,50,(edited),Montcalm County,Michigan,Report 4502: Late night sighting by motorist on 19 Mile Rd. near Greenville,43.235,-85.34194000000002,2002-06-12,4502.0,Class A,dpemcyxyhs
3824,51,"Location would be at my cottage on Turk Lake, just a few minutes from M-91.",Montcalm County,Michigan,Report 28945: Two individuals describe possible activity outside a cabin on Turk Lake,43.2725,-85.2515,2010-08-15,28945.0,Class B,dpeqhj9b84
3825,52,(Removed),Montcalm County,Michigan,Report 36355: Possible paralleling described and tall figure seen at night south of Mt. Pleasant,43.265,-84.94099,2012-06-15,36355.0,Class B,dpew5h5ugk
3826,53,Forest all around,Montcalm County,Michigan,Report 58621: Ongoing activity including a late night sighting at a home east of Vestaburg,43.38621,-84.88741,2017-10-28,58621.0,Class A,dpewu64ygz
3827,54,"Dense forests. Few spread out houses, a very small community with maybe 25 to 30 houses towards the lake. Many 4 wheeler trails and untouched land. Few swampy areas, and some larger hills around the area.",Montmorency County,Michigan,Report 35224: Possible sighting and vocalizations heard by a young man near Hillman,45.0635,-83.9205,2009-06-15,35224.0,Class B,f0h267dcyt
3828,55,About 5 miles south of the town of Atlanta on County Road 480. The corner of 489 and Shoreline Drive (road that goes down to Avery Lake).,Montmorency County,Michigan,Report 27009: Woman recalls daylight sighting while driving and a possible incident at a home east of Gaylord,44.94835,-84.165,2010-07-26,27009.0,Class A,dpupsy8gj7
3829,56,Bear Den Lake Road and M 33.,Montmorency County,Michigan,Report 43889: Hunter has unnerving experience at Bear Den Lake NE of Gaylord,45.22039,-84.21035,2012-03-15,43889.0,Class B,f0h178pgue
3830,57,,Muskegon County,Michigan,Report 34312: Couple relate possible sighting on their back deck and unexplained activity while camping near Hart,43.68899999999999,-86.376,2006-08-15,34312.0,Class B,dpf8d3qfv7
3831,58,It was a mixed deciduous forest with a swam/wetlands near by. We were camping in an open grassy area where there used to be a house long time ago.,Oceana County,Michigan,Report 37652: Possible nighttime activity while camping and a chimp-like animal seen lifeless in the road near New Era,43.5345,-86.29,2000-06-15,37652.0,Class B,dpdxsmjwc6
3832,59,It is nearby valdu lakes campground and concert grounds. The grounds just began doing outdoor concerts this summer and is very loud throughout the area.(could this bother a Sasquatch and make it move?),Oceana County,Michigan,Report 31603: Motorists describe a nighttime sighting near the Manistee National Forest.,43.674,-86.4565,2011-07-15,31603.0,Class A,dpf82ws73x
3833,60,"On a gravel road, just off M-33, between Rose City and I-75.",Ogemaw County,Michigan,,,,,767.0,Class A,
3834,61,,Ogemaw County,Michigan,Report 34990: Family members describe possible nighttime vocalizations heard over the years near Prescott,44.2055,-83.95399,2001-07-15,34990.0,Class B,dpu73x6edn
3835,62,I was walking the west border of the Rifle River State Park west of the bridge over Rifle River. I had made it about 300 yards into the park.,Ogemaw County,Michigan,Report 10904: Deer hunter watches large bipedal animal in Rifle River State Park.,44.36434000000001,-84.05358000000003,2003-11-17,10904.0,Class A,dpuhrk6118
3836,63,We stayed at Henderson Lake.,Ogemaw County,Michigan,Report 27037: Vacationer hears possible howls at night near Henderson Lake,44.34035,-84.00156,2006-05-15,27037.0,Class B,dpuk0rzvmb
3837,64,Hwy 75 to exit 202 to N- M-33 20 miles to Rose City . Take a right on Rose City Road and about 5 miles down by Luton Road,Ogemaw County,Michigan,Report 21792: Night Time Sighting by Motorist - South of Lupton,44.41835,-84.40335,2008-10-22,21792.0,Class A,dpguxq57ek
3838,65,One mile north of town,Ogemaw County,Michigan,Report 55541: Motorist has a possible daylight sighting just north of South Branch,44.48875,-83.88606999999998,2016-09-06,55541.0,Class B,dpum54ujbb
3839,66,Specific directions omitted.,Osceola County,Michigan,Report 35282: Close encounter experienced while waiting for the school bus near Marion,44.1305,-85.2165,2009-05-04,35282.0,Class A,dpg7hcenz9
3840,67,(edited),Oscoda County,Michigan,,,,,2943.0,Class B,
3841,68,East of Grayling and south of Lewiston in the Red Oak area,Oscoda County,Michigan,,,,,43588.0,Class A,
3842,69,m33 north from rose city to hughes lake road (pink store on the corner)east to a trail that turns into deckerville road. unsure of the number. at the edge of a place the older locals call grandview valley.,Oscoda County,Michigan,Report 25622: Two men see a bigfoot cross a road near Rose City,44.5256,-84.06493,1997-10-01,25622.0,Class A,dpujr19u3j
3843,70,I 75 north to M33 turn right on 33 go through Rose City and then in Mio I think 72 is first light turn right and maybe a couple of miles my sighting was just after a curve if going in opposite direction of these directions. I would know exact location if I go back. I have a stillshot of it in my brain. I think that is Oscoda county but cant say positive without a map.,Oscoda County,Michigan,,,,,1211.0,Class A,
3844,71,"I am unsure, but I can get them from my friend if needed",Oscoda County,Michigan,Report 15150: Possible daylight sighting by backwoods motorist couple near Huron National Forest,44.53665,-84.16389000000002,2006-07-09,15150.0,Class B,dpujkg9sz1
3845,72,It was off of a dirt road near F97.,Oscoda County,Michigan,Report 24868:  Hunter tells of his daylight encounter while baiting bear outside Lewiston,44.76,-84.12485,2008-10-12,24868.0,Class A,dpuntsq1uu
3846,73,,Oscoda County,Michigan,Report 25031: Bird hunter surprises a resting sasquatch near Curtisville,44.565,-83.845,2008-11-18,25031.0,Class A,dpums0ccvy
3847,74,camp 2 mi east 33 3 mi s mio,Oscoda County,Michigan,Report 27783: Man recounts two experiences with bigfoot while camping in the Lower Peninsula,44.59665,-84.0415,2010-10-09,27783.0,Class A,dpujxwdf74
3848,75,"Most would immediately say ""I can draw it!"" The encounter was incredible in broad day ight! There was NO question in my mind with what I had encountered. The significant part of my sighting was I saw this in between an open 6ft. spaced groupings of pine trees.....this creature was alarmed when spotted. Darted. Others claim aggressiveness!? In my situation, this thing couldn't get away fast enough!",Oscoda County,Michigan,Report 40106: Possible daylight sighting by a motorist near Mio.,44.68,-84.01165,2013-03-12,40106.0,Class B,dpuq0m8xfe
3849,76,"N.W. of the City of Holland, (exact location edited)",Ottawa County,Michigan,Report 5280: Two cars stop to let pair of BF cross the road.,42.86361,-86.16861,2002-11-07,5280.0,Class A,dpdez5jftu
3850,77,"Nearly at the end of the road, by the lighthouse is where I had my sighting.  Take US-23 north, to E. Grand Lake Rd and turn right.  Turn Right at (4-way intersection) and continue on E. Grand Lake Rd to Presque Isle Harbor.  About 1 mile north of the harbor is the New Presque Isle Lighthouse and the road ends in a U-turn or cul-de-sac as you are at the conclusion of this small peninsula.",Presque Isle County,Michigan,Report 33611: Air National Guardsman describes being ushered out of the woods culminating in a nighttime sighting from his car near the Presque Isle Lighthouse,45.351000000000006,-83.4885,2003-07-15,33611.0,Class A,f0h9upvs8z
3851,78,Swamp between 2 hills,Roscommon County,Michigan,Report 4613: Two firefighters have near collision with animal north of Houghton Lake.,44.4355,-84.7602,1980-08-12,4613.0,Class A,dpgsz1px81
3852,79,"South end of the lake, in the woods next to the high school off of M-55.",Roscommon County,Michigan,Report 15479: Daylight sighting in woods behind high school outside Houghton Lake,44.29188,-84.72922,1999-04-14,15479.0,Class A,dpgezzn4fh
3853,80,"My family would camp at the intersection one quarter section East of 18 and one quarter section North of Pond Rd.  The sighting occurred on a dirt road, one quarter section North of our camp.",Roscommon County,Michigan,Report 25298: Man recalls a sasquatch watching he and a group of teenagers taking a walk while camping near Houghton Lake,44.17335,-84.6,2009-07-16,25298.0,Class A,dpgg6cs0mj
3854,81,It was a narrow 2 track in the gells trail in the middle between old 76 and a parallel road.. just know how to get there... Sorry,Roscommon County,Michigan,Report 31121: Resonant vocalizations and bipedal movement heard by hunter camped near Roscommon,44.398,-84.4445,2011-11-14,31121.0,Class B,dpguw6mmhe
3855,82,it was close to sub-power station,Roscommon County,Michigan,Report 38946: Recollection of a possible road crossing at dusk near Roscommon,44.41775,-84.5914,2013-02-05,38946.0,Class B,dpguen42js
3856,83,Specific directions omitted upon the family's request.,Roscommon County,Michigan,,,,,57401.0,Class A,
3857,84,The location is on the edge of Manistee/Mason counties.,Mason County,Michigan,,,,,44191.0,Class B,
3858,85,about 12 miles east of Manistee and a mile south of M 55,Manistee County,Michigan,Report 30089: Memory told of a possible encounter while deer hunting east of Manistee,44.1708,-86.10335,1962-11-15,30089.0,Class B,dpfg29j3w9
3859,86,Hwy 2 just before Hwy 75 south,Mackinac County,Michigan,"Report 20173: Motorist describes nighttime sighting/encounter in headlights on US-2, west of St. Ignace",45.91515,-84.87524,1979-06-01,20173.0,Class A,f05thweeps
3860,87,"To the best of my knowledge, the incident occured in sec. 24 (on the north side of the Tahquamenon River) T46N  R9W Mcmillan Twsp. Luce Co. Mi.",Luce County,Michigan,Report 3525: Snowmobiler finds large barefoot tracks in upper peninsula of Michigan,46.52889,-85.49639,1972-02-25,3525.0,Class B,f070wqr6mt
3861,88,"White Lake, in Fenton, Michigan, Livingston County. Just west of White Lake Rd. About a half-mile from US 23.",Livingston County,Michigan,,,,,807.0,Class B,
3862,89,(edited) Near Hudson,Lenawee County,Michigan,Report 7399: Large Hairy Arm Knocks in Window Screen,41.93,-84.35389,1977-05-15,7399.0,Class A,dpkn83p7gy
3863,90,"East Fouch Road, Traverse City, MI",Leelanau County,Michigan,Report 42056: Possible activity at a cabin outside Traverse City,44.83369,-85.72845,2013-09-02,42056.0,Class B,dpgp11wrnm
3864,91,w 5 mile rd off brooks rd peacock michigan,Lake County,Michigan,Report 35387: Late afternoon sighting by two brothers near Baldwin,44.0559,-85.92196,2012-07-15,35387.0,Class A,dpffsu1s1p
3865,92,,Kent County,Michigan,Report 35671: Bow hunter remembers possible intimidation behavior near Grand Rapids.,43.153,-85.5995,1979-10-01,35671.0,Class B,dpejkpu27n
3866,93,"west of Twin Lakes in Kalkaska County, probably on Twin Lakes Road NE (based on the Google Earth May 12, 1994 image), east of State Highway 66",Kalkaska County,Michigan,Report 28668: Man recalls encounter he had as a teenager near Kalkaska,44.76665,-85.00165,2011-05-23,28668.0,Class A,dpgw9tx8tu
3867,94,I would be happy to share location but only if contacted by phone.,Kalamazoo County,Michigan,Report 37553: Multiple childhood interactions recalled by a woman who grew up near Kalamazoo,42.225,-85.6885,1974-03-15,37553.0,Class A,dpe04ngd3n
3868,95,Footprints (two pair) were moving from the north out of the swamps to the south following at least four deer moving during the early morning hours. No hair or feces were found just footprints ball of heels were ten inches and the other was smaller about eight inches the foot prints were not totally depressed into the hard dirt. Just the outlind on the footprint and the other part was obscurred by vegetation.,Jackson County,Michigan,,,,,2537.0,Class B,
3869,96,"12 miles west of Mt. Pleasant, north on Rolland Road.",Isabella County,Michigan,,,,,861.0,Class A,
3870,97,,Iron County,Michigan,Report 29549: Memory told of a possible daylight sighting while driving deer on a farm east of Iron River,46.10294,-88.45181,1960-10-31,29549.0,Class B,f01n70z356
3871,98,Tuttle Marsh off of old U.S. 23,Iosco County,Michigan,,,,,236.0,Class A,
3872,99,"Front St. Palo, Michigan",Ionia County,Michigan,Report 26372: Homeowner recalls a sighting outside her window and hearing strange vocalizations near Palo,43.1095,-84.9825,1983-08-15,26372.0,Class A,dpet4pveh1
3873,100,,Iosco County,Michigan,,,,,42418.0,Class B,
3874,101,Southwest Iosco County,Iosco County,Michigan,,,,,14854.0,Class B,
3875,102,location was: Whittemore Area off of W. M-55,Iosco County,Michigan,Report 40204: Daylight sighting by a young man fishing near Whittemore,44.2725,-83.89001,2013-04-11,40204.0,Class A,dpu7g594j0
3876,103,Our sighting was on Pinecrest street in Oscoda,Iosco County,Michigan,Report 58484: Father and daughter have possible late night sighting on edge of Huron National Forest,44.42654,-83.37971,2017-10-05,58484.0,Class B,dpuswxserg
3877,104,Ottawa National Forest between the north branch of the paint river and the borski creek.,Iron County,Michigan,Report 20579: Possible Sighting by Deer Hunter in the Ottawa National Forest,46.2803,-88.7751,1996-11-17,20579.0,Class B,f00z7c5fq1
3878,105,"Specific directions are edited, but about 2-3 mile east of Soaring Eagle Casino, off M-20.",Isabella County,Michigan,"Report 4325: Nighttime sighting by three in car, near Mt. Pleasant",43.5975,-84.66833000000003,1990-10-20,4325.0,Class A,dpgb12dmug
3879,106,,Isabella County,Michigan,,,,,32981.0,Class B,
3880,107,,Isabella County,Michigan,,,,,31860.0,Class B,
3881,108,Just south of the intersection of HWY 60 and Emerson Rd.,Jackson County,Michigan,Report 45976: Trucker recounts possible early morning experience while making a delivery outside Spring Arbor,42.20901,-84.53098,2000-09-01,45976.0,Class B,dpebh7ymm3
3882,109,It was off Sharron Valley Road where the river is at on the north side of the road about a good mile back into the area.,Jackson County,Michigan,Report 39785: Hunter hears unknown screams after shooting a deer near Jackson,42.17291,-84.10373,2011-11-19,39785.0,Class B,dpkpyjme10
3883,110,(edited),Kalamazoo County,Michigan,,,,,2897.0,Class A,
3884,111,,Kalamazoo County,Michigan,"Report 4414: Nighttime sighting by four witnesses, near Plainwell",42.39472,-85.60028,2002-05-26,4414.0,Class A,dpe1hjez0u
3885,112,,Kalkaska County,Michigan,Report 29615: Nighttime sighting remembered while driving southeast of Kalkaska,44.525,-85.075,2011-06-29,29615.0,Class A,dpgt21d2bv
3886,113,,Kalkaska County,Michigan,,,,,44783.0,Class B,
3887,114,(Specific directions omitted for privacy reasons.) Cabin is set back off the road on the left side.,Kalkaska County,Michigan,,,,,46401.0,Class A,
3888,115,,Kent County,Michigan,,,,,805.0,Class A,
3889,116,Just West of Myers Lake Rd and South of 17 Mile Rd.,Kent County,Michigan,Report 22802: Man recalls spotting a sasquatch watching him while hunting deer north of Grand Rapids,43.21,-85.41,2008-10-06,22802.0,Class A,dpemb6nk6z
3890,117,Withheld upon the witness' request,Kent County,Michigan,"Report 42226: Multiple interactions involving a possible road crossing, vocalizations and paralleling experienced by a hunter/homeowner near the Rogue River Game Area",43.22,-85.68,2013-11-15,42226.0,Class B,dpejf7cwxr
3891,118,Same location as incident in Leelanau county you have posted. East Fouch Rd near the lake and swamps,Leelanau County,Michigan,,,,,47557.0,Class B,
3892,119,"I remember coming from Adrian, Michigan taking Beecher Road all the way down. There is a store on the right make a left turn down that road and I want to say turn right a mile or so down the road.",Lenawee County,Michigan,Report 31444: Woman recalls being paralyzed by fear during childhood sighting near Lake Hudson State Park,41.871,-84.2995,1978-07-15,31444.0,Class A,dpkn1wqur2
3893,120,,Lenawee County,Michigan,Report 29178: Passenger recalls a nighttime sighting near Brooklyn.,42.06800000000001,-84.22700999999998,1980-11-16,29178.0,Class A,dpkp765zb7
3894,121,This occurred right on M-156 south of Canandaigua at a guardrail that covers a little creek,Lenawee County,Michigan,Report 14828: Possible dusk sighting near Lake Hudson State Park,41.80832,-84.20835,1995-06-01,14828.0,Class B,dpkjgfcr55
3895,122,"In Livingston County, MI, near Brighton, approx. 1 mile SE of Briggs Lake.  N42 30.12', W83 42.73' , where the C&O Railroad crosses over the Huron River.",Livingston County,Michigan,,,,,806.0,Class A,
3896,123,,Livingston County,Michigan,Report 23481: Juvenile Bigfoot crosses road and clears a fence near Fowlerville,42.68505,-84.04025,1978-07-01,23481.0,Class A,dps4zdef2n
3897,124,It was very close to what is now Oswald's bear ranch.  He did not have the huge fenced facility that is present today.  He was however actively feeding many black bears in the area.,Luce County,Michigan,Report 21271: Man describes road sighting in teen years near Pine Stump Junction,46.56725,-85.589,1986-07-01,21271.0,Class A,f070um7czs
3898,125,"End of County Road 412, about 3-4 miles west of the mouth of the Two-Hearted River",Luce County,Michigan,Report 475: Rock hunters watch tall upright figure along Lake Superior near Newberry,46.71195,-85.38834,2005-07-15,475.0,Class B,f0738zwhg6
3899,126,"Manistee, Michigan, in Manistee County, near the Little Manistee River Weir Site, or actually just south of it while hunting.",Manistee County,Michigan,,,,,808.0,Class A,
