index,observed,location_details,county,state,title,latitude,longitude,date,number,classification,geohash
4701,42,"Hatfield Ridge fire trail back to Prather Lake trail. Long walk down the gravel fire trail to get to the trail that leads to the lake. The lake trail is completely down hill and once the lake is in sight the whole area is super rugged, mostly steep mossy covered hills that surround the lake, very difficult to traverse.",Morgan County,Indiana,Report 29891: Possible encounter experienced by a family while fishing at Prather Lake,39.3804,-86.4324,2011-07-09,29891.0,Class B,dp4810vz7n
4702,43,Omitted per the witness' request,Morgan County,Indiana,,,,,44166.0,Class B,
4703,44,Directions omitted upon request.,Parke County,Indiana,,,,,25240.0,Class B,
4704,45,Lake Tipsaw,Perry County,Indiana,Report 25189: Husband and wife recall daytime sighting while their boys swam in Tipsaw Lake near Leopold,38.12318,-86.64338000000002,1981-06-15,25189.0,Class A,dnf2ukh5wg
4705,46,"It is at the old Oaks Campground, the county line is less than a mile from there where it meets Jasper County.",Pulaski County,Indiana,Report 7239: Footprint found in the snow near Francesville.,40.9847,-86.911,2005-01-26,7239.0,Class B,dp61nm134v
4706,47,"One hour west of Indianapolis on US 36, before US 231. Farmland, fields, and dense woods.",Putnam County,Indiana,Report 25237: Father and son hear possible vocalizations and knocks on their property west of Indianapolis,39.74356,-86.81714000000002,2008-12-01,25237.0,Class B,dp4607jen0
4707,48,,Spencer County,Indiana,Report 49467: ATV rider has close encounter at night near Patronville (with an artist's sketch),37.83837,-87.13843,2008-09-20,49467.0,Class A,dndp3078rr
4708,49,"Vermillion County, Indiana ; Near Broulettes Creek, approximately 2.5 miles east of SR 63",Vermillion County,Indiana,,,,,2473.0,Class B,
4709,50,It was just off the airport road east of Bedford and just south of Hwy 50 about 3 to 4 miles on a small gravel road near Leatherwood creek.we had just crossed a bridge over the creek and were heading east.,Lawrence County,Indiana,,,,,3233.0,Class A,
4710,51,This was located just outside of the Kingbury Fish and Game Wildlife refuge,La Porte County,Indiana,,,,,2076.0,Class A,
4711,52,This is a private residence on a small lake about 1+ miles north of town. Just to our east by a mile is a 4000 acre state wildlife fish and game area.,Kosciusko County,Indiana,Report 8438: Youths have nighttime sighting near North Webster,41.3382,-85.7037,2003-10-11,8438.0,Class A,dp751v2krp
4712,53,[edited out by request],Johnson County,Indiana,Report 13242: Hunter has daylight sighting near Nineveh,39.38,-86.11,2002-05-11,13242.0,Class A,dp4b08bt5s
4713,54,,Jennings County,Indiana,,,,,1834.0,Class B,
4714,55,Near Jefferson Proving Grounds.,Jefferson County,Indiana,,,,,1696.0,Class A,
4715,56,i was at a huntington reservoir state park east of i 69,Huntington County,Indiana,Report 28803: Hunter has possible encounter near Huntington Reservoir,40.8179,-85.3532,1997-11-01,28803.0,Class A,dp721wxtw2
4716,57,,Henry County,Indiana,Report 28453: Reliable military man describes childhood memory: Coon hounds flee a possible sasquatch 13 miles south of Muncie,39.98705,-85.3149,1975-10-01,28453.0,Class B,dp576x7t6w
4717,58,,Harrison County,Indiana,,,,,2467.0,Class A,
4718,59,It was a small little campground along Flatrock River in a secluded part of northwestern Decatur County close to Rush and Shelby County.,Decatur County,Indiana,Report 29032: Memory told of a mid-afternoon encounter along the Flatrock River,39.45697,-85.5481,1977-06-15,29032.0,Class A,dp50mqcv8b
4719,60,Private residence three miles down Bloom Road which is a dead end road off of StRt350. Between Moores Hill and Aurora,Dearborn County,Indiana,Report 23537: Possible camp stalking and strange sounds heard near Moore's Hill,39.06565,-85.01295,1982-08-01,23537.0,Class B,dngw1rxmys
4720,61,"South of Hwy 150, on Blue River a few miles west of Fredricksburg, IN off of S. Sheppard road. I can drive there but I don't think I could give you adequate directions.",Crawford County,Indiana,Report 10284: Vocalizations heard and rocks thrown at fisherman and family on Blue River,38.4191,-86.23506,2004-06-12,10284.0,Class B,dnfdt9vx3r
4721,62,Jeffersonville In. 47130 U.S.A. Clark County Highway 62 Charlestown Is the closeset town.,Clark County,Indiana,,,,,2475.0,Class B,
4722,63,"Indiana, Brown County, Elkinsville, Lake Monroe area",Brown County,Indiana,,,,,2460.0,Class B,
4723,64,"On Interstate 65 in Indiana somewhere around the 131 mile marker north bound lane. I think this in Marion county. (Witness was not sure of actual county, but investigations reveal that it is Boone County....R.S.)",Boone County,Indiana,,,,,2459.0,Class A,
4724,65,"Blackford County, Indiana located in the southeast part of the county 1 mile outside of Dunkirk, Indiana. West of State Road 167",Blackford County,Indiana,,,,,2458.0,Class B,
4725,66,Near Bedford south of Brown County in the Hoosier National Forest.,Brown County,Indiana,,,,,2461.0,Class A,
4726,67,Yellowood State Park. Off of highway 46 in between Nashville and Bloomington,Brown County,Indiana,Report 49480: Campers hear possible vocalizations on Yellowwood Lake,39.17909,-86.3356,2015-08-08,49480.0,Class B,dnfwgkk6dx
4727,68,,Dearborn County,Indiana,Report 25454: Man remembers observing creature taking food while camping near Manchester,39.17295,-84.971,1984-08-01,25454.0,Class A,dngwf7nnbp
4728,69,,Harrison County,Indiana,Report 46063: Sister remembers possible incident while attempting to scare her brother near the town of Elizabeth,38.02847,-85.57882,2001-07-15,46063.0,Class B,dng0kdg7uu
4729,70,take I 64 to exit 121. take route 131 south for about 7 miles.  Turn left onto wiseman road.  At corner of wiseman and union chapel is my old place.,Harrison County,Indiana,,,,,4635.0,Class B,
4730,71,"If you cross over State Road 9 going south, look to the left, as you can see, that is the idle only part of the Salamonie Reservoir, it is not near any county roads, no campgrounds, no homes, nothing is back there but woods and water.",Huntington County,Indiana,Report 28797: Fishing couple describes possible rock throwing on reservoir 10 miles south of Huntington,40.74765,-85.57069,2002-07-01,28797.0,Class B,dp5pucck62
4731,72,Near Crosley Wildlife Area,Jennings County,Indiana,,,,,3195.0,Class A,
4732,73,"300 feet east of the intersection of county roads 1100 north and 300 east. This is east of Waubee Lake in Milford, IN.",Kosciusko County,Indiana,Report 9642: Motorist has daylight sighting of two animals east of Waubee Lake.,39.3579,-85.61,2005-01-21,9642.0,Class A,dngpguusqk
4733,74,"Willing to take to location for verification of story.  Property belongs to friend and is my own private hunting grounds, so I do not care to turn it into a carnival.",La Porte County,Indiana,,,,,26939.0,Class B,
